,Location,Price,Area
3319,"91/53 Cù Chính Lan, quận Thanh Khê, Đà Nẵng",2 Triệu 200K ₫ / Tháng,0m2
3320," Lê Sát, kế ĐH Kiến Trúc, Đông á, Chợ đầu mới",3 Triệu 300K ₫ / Tháng,30m2
3321,Chợ Hòa Khánh - Liên Chiểu - Đà Nẵng,1 Triệu 500K ₫ / Tháng,0m2
3322,"Lê Sát, Hải Châu, Đà Nẵng ",2 Triệu 500K ₫ / Tháng,18m2
3323,"đường Phạm Văn Bạch, Hải Châu, Đà Nẵng",45 Triệu ₫ / Tháng,100m2
3324,"K159/H29/27 Lê Đình Lý, Hải Châu, Đà Nẵng",4 Triệu ₫ / Tháng,27m2
3325,"184 Nguyễn Đình Tựu, Thanh Khê, Đà Nẵng",1 Triệu 500K ₫ / Tháng,30m2
3326,"53 Tản Đà, Thanh Khê, Đà Nẵng ",1 Triệu ₫ / Tháng,40m2
3327,"2/10 Phan Hành Sơn, Ngũ hành Sơn, Đà Nẵng ",2 Triệu 500K ₫ / Tháng,35m2
3328,"K266/57/23h Hoàng Diệu, Hải Châu, Đà Nẵng ",3 Triệu 500K ₫ / Tháng,50m2
3329,"Xuân Hòa 2, Thanh Khê, Đà Nẵng (Sau lưng CF Không Gian Xưa)",3 Triệu ₫ / Tháng,20m2
3330,"27 An Cư 7, Sơn Trà, Đà Nẵng",3 Triệu 500K ₫ / Tháng,20m2
3331,"294/26 ĐIỆN BIÊN PHỦ, THANH KHÊ, ĐN ",4200 ₫ / Tháng,70m2
3332,"353/7 Cách Mạng tháng 8, Cẩm Lệ, Đà Nẵng",2000 ₫ / Tháng,0m2
3333,"K33/21c Núi Thành, tp đà nẵng",2 Triệu 200K ₫ / Tháng,20m2
3334,"42 Đa Mỹ Đông 12, Ngũ Hành Sơn, Đà Nẵng",15 Triệu ₫ / Tháng,240m2
3335,"304/1 Tôn Đản, Cẩm Lệ, Đà Nẵng",1 Triệu 650K ₫ / Tháng,20m2
3336,"32 Cẩm Bắc 3, Cẩm Lệ, Đà Nẵng",2 Triệu ₫ / Tháng,20m2
3337,"89 Hà Huy Tập, Thanh Khê, Đà Nẵng",2 Triệu 200K ₫ / Tháng,20m2
3338,"99 Hoàng Hoa Thám, Thanh Khê, Đà Nẵng",1 Triệu 800K ₫ / Tháng,20m2
3339,"7 Ông Ích Khiêm, Hải Châu, Đà Nẵng",6 Triệu ₫ / Tháng,100m2
3340,"kiệt ô tô Hoàng Minh Thảo, Liên Chiểu, Đà Nẵng",2 Triệu 200K ₫ / Tháng,40m2
3341,"21/4 Chế Lan Viên, Ngũ Hành Sơn, Đà Nẵng",600000 ₫ / Tháng,15m2
3342,"Gần ngã 3 Ông Ích Khiêm- Đinh Tiên Hoàng, Hải Châu, Đà Nẵng.",2 Triệu 500K ₫ / Tháng,15m2
3343,"31 Bàu Trảng 7, quận Thanh Khê, Đà Nẵng",4 Triệu ₫ / Tháng,35m2
3344,"269 Nguyễn Công Hoan, Cẩm Lệ, Đà Nẵng",1 Triệu 700K ₫ / Tháng,30m2
3345,Cao Bá Đạt giao với Trịnh Quang Xuân - Hoà Châu - Hoà Vang (Từ đường Phạm Hùng rẽ vào),1 Triệu 600K ₫ / Tháng,30m2
3346,"588 đường 2/9, Hải Châu, Đà Nẵng",1 Triệu 500K ₫ / Tháng,30m2
3347,"126/45b Trần Cao Vân, Thanh Khê, Đà Nẵng",1 Triệu 300K ₫ / Tháng,35m2
3348,"số 18 bình hoà 10, Cẩm Lệ, Đà Nẵng",2 Triệu ₫ / Tháng,35m2
3349," 2 Dương Văn An, Sơn Trà, Đà Nẵng",3 Triệu ₫ / Tháng,30m2
3350,"107/3 Hoàng Thúc Trâm, Hải Châu, Đà Nẵng",1 Triệu 600K ₫ / Tháng,16m2
3351,"39 Nguyễn Thiện Kế, quận Sơn Trà , Đà Nẵng",3000 ₫ / Tháng,222m2
3352,"K 9 / H 8 / 10 Trần Xuân Lê, Thanh Khê, Đà Nẵng",1500 ₫ / Tháng,0m2
3353,"107 Nguyễn Hữu Dật, Hải Châu, Đà Nẵng ",3000 ₫ / Tháng,20m2
3354,"134 Trịnh Lỗi, Quận Ngũ Hành Sơn, Đà Nẵng.",2800 ₫ / Tháng,0m2
3355,"Hải Phòng, Hải Châu, Đà Nẵng",4500 ₫ / Tháng,0m2
3356,"187 Thanh Vinh 10, Liên Chiểu, Đà Nẵng",1 Triệu 200K ₫ / Tháng,27m2
3357,"K9/H8/10 Trần Xuân Lê, Thanh Khê, Đà Nẵng",1 Triệu 500K ₫ / Tháng,22m2
3358,39-Nguyễn Thiện Kế-Đà Nẵng (Gần cầu Rồng),3 Triệu ₫ / Tháng,22m2
3359,"39 Nguyễn Thiện Kế, Phước Mỹ, Sơn Trà, Đà Nẵng",3 Triệu ₫ / Tháng,22m2
3360,"375 Nguyễn Phước Nguyên, Thanh Khê, Đà Nẵng",7 Triệu ₫ / Tháng,15m2
3361,Nhà trọ 34- Quách Xân và 20 Lê Hiến Mai. Ngay góc ngã tư giao của hai đường,1 Triệu 600K ₫ / Tháng,17m2
3362,"626/3 đường 2/9, Hải Châu, Đà Nẵng",2 Triệu 500K ₫ / Tháng,20m2
3363, K192/26 TÔ HIỆU - LIÊN CHIỂU - ĐÀ NẴNG,4 Triệu ₫ / Tháng,60m2
3364,"NGUYỄN HOÀNG, HẢI CHÂU , ĐÀ NẴNG",2 Triệu 500K ₫ / Tháng,25m2
3365," 265/7 Trường Chinh, Cẩm Lệ, Đà Nẵng",2 Triệu ₫ / Tháng,26m2
3366,Ngô Sĩ Liên - Liên Chiểu - Đà Nẵng,1 Triệu ₫ / Tháng,20m2
3367,"Số nhà 04 Đường Nại Hiên Đông 11, Sơn Trà, ĐN",2 Triệu 400K ₫ / Tháng,20m2
3368," 114 Phan Thị Nể, Liên Chiểu, Đà Nẵng",2 Triệu ₫ / Tháng,22m2
3369,"Nguyễn Đức Trung, Thanh Khê, Đà Nẵng",2 Triệu ₫ / Tháng,22m2
3370,"508 Núi Thành, Hòa Cường Nam, Hải Châu, Đà Nẵng",2 Triệu 500K ₫ / Tháng,22m2
3371,"269 Nguyễn Công Hoan,Quận Cẩm Lệ, Đà Nẵng",1 Triệu 500K ₫ / Tháng,25m2
3372,120 Trịnh Lỗi - Ngũ Hành Sơn - Đà Nẵng,2 Triệu ₫ / Tháng,30m2
3373,"269 Nguyễn Công Hoan, Liên Chiểu, Đà Nẵng",2 Triệu ₫ / Tháng,20m2
3374," K52/6B Lâm Hoành, P.Phước Mỹ, Sơn Trà, TP ĐN (sau lưng Galina DaNang)",6 Triệu ₫ / Tháng,80m2
3375,K150 đường Nguyễn Như Hạnh ( ngay đường ray rẽ vào chỗ CH nội thất Bình Bảo).,5 Triệu ₫ / Tháng,120m2
3376,"14 Nguyễn Bá Phát, Liên Chiểu, Đà Nẵng",1 Triệu 200K ₫ / Tháng,40m2
3377,"91/35 Cù Chính Lan, Thanh Khê, Đà Nẵng",2 Triệu 100K ₫ / Tháng,22m2
3378,"Lê Văn Hưu, Ngũ Hành Sơn, Đà Nẵng",8 Triệu ₫ / Tháng,22m2
3379," 56 Hoàng Sỹ Khải, quận Sơn Trà, Đà Nẵng",3 Triệu 500K ₫ / Tháng,40m2
3380,K420/32 LÊ VĂN HIẾN - NGŨ HÀNH SƠN - ĐÀ NẴNG,2 Triệu ₫ / Tháng,25m2
3381,"398 Kinh Dương Vương , Liên Chiểu, ĐN",2 Triệu ₫ / Tháng,0m2
3382,"K266/57/23h Hoàng Diệu, Hải Châu, DN",3 Triệu 500K ₫ / Tháng,30m2
3383,"265/7 Trường Chinh, Thanh Khê, Đà Nẵng",2 Triệu ₫ / Tháng,20m2
3384,"kiệt114/45 đường k20, phường khuê mỹ,  quận ngũ hành sơn, đà nẵng",2 Triệu ₫ / Tháng,15m2
3385,"296 Điện Biên Phủ, Thanh Khê, Đà Nẵng",6 Triệu ₫ / Tháng,120m2
3386,"239 Dũng Sĩ Thanh Khê, Đà Nẵng",1 Triệu 400K ₫ / Tháng,22m2
3387,"21 Phạm Tu, An Hải Bắc, Sơn Trà, Đà Nẵng",3 Triệu 500K ₫ / Tháng,22m2
3388,"Đường Trần Phú, Phước Ninh, Hải Châu, Đà Nẵng",10 Triệu ₫ / Tháng,160m2
3389,"198 Núi Thành, Hải Châu, Đà Nẵng",3 Triệu ₫ / Tháng,22m2
3390,"65/23 Phạm Như Xương, Liên Chiểu, Đà Nẵng",1 Triệu 200K ₫ / Tháng,22m2
3391,"Nguyễn Văn Linh, Vĩnh Trung, Đà Nẵng (Ngay cổng sân bay)",2 Triệu 500K ₫ / Tháng,22m2
3392,"58 Hoàng Sĩ Khải, Sơn Trà, Đà Nẵng",3 Triệu 500K ₫ / Tháng,25m2
3393,"654/14 Trưng Nữ Vương, Hải Châu, Đà Nẵng",2 Triệu 150K ₫ / Tháng,18m2
3394,"Lô 11 Nguyễn Đình Hoàn, Sơn Trà, Đà Nẵng",5 Triệu ₫ / Tháng,25m2
3395,"18 Trần Bình Trọng , Hải Châu, Đà nẵng",5 Triệu ₫ / Tháng,68m2
3396,"Nguyễn Hữu Thọ , Cẩm Lệ, Đà Nẵng",2 Triệu 500K ₫ / Tháng,20m2
3397,"89 Nguyễn Đăng, Thanh Khê, Đà Nẵng",1 Triệu 200K ₫ / Tháng,18m2
3398,"137 Cù Chính Lan, Thanh Khê, Đà Nẵng",2 Triệu 700K ₫ / Tháng,20m2
3399,"179 Phan Bá Phiến, Thọ Quang, Sơn Trà, Đà Nẵng",3 Triệu 500K ₫ / Tháng,40m2
3400," Nguyễn Văn Linh, Thanh Khê, Đà Nẵng",8 Triệu ₫ / Tháng,55m2
3401,"232/15 Hà Huy Tập , Thanh Khê, Đà Nẵng",4 Triệu 200K ₫ / Tháng,25m2
3402,"K266/57/23h Hoàng Diệu, Hải Châu, Đà Nẵng",3 Triệu 500K ₫ / Tháng,30m2
3403,"110 Phan Thanh, Thanh Khê, Đà Nẵng",1 Triệu 800K ₫ / Tháng,20m2
3404,"Trương Chí Cương, Hải Châu, Đà Nẵng",7 Triệu 500K ₫ / Tháng,800m2
3405,"45 Hà Kỳ Ngộ, Sơn Trà, Đà Nẵng",9 Triệu ₫ / Tháng,22m2
3406,"130 Huyền Trân Công Chúa, Ngũ Hành Sơn, Đà Nẵng",8 Triệu ₫ / Tháng,200m2
3407,"304 Nguyễn Công Trứ, Sơn Trà, Đà nẵng",4 Triệu ₫ / Tháng,35m2
3408,"k112/163 Trần Cao Vân, Thanh Khê, Đà Nẵng",3 Triệu ₫ / Tháng,35m2
3409,"138 Trần Văn Ơn, Cẩm Lệ, Đà Nẵng",2 Triệu 200K ₫ / Tháng,30m2
3410,"374/14b Núi Thành, Hải Châu, Đà Nẵng",1 Triệu 500K ₫ / Tháng,25m2
3411,"đường Trần Cao Vân, Thanh.Khê, Đà Nẵng",2 Triệu 200K ₫ / Tháng,30m2
3412,"98 Thanh Long, Hải Châu, Đà Nẵng",1 Triệu 900K ₫ / Tháng,15m2
3413,"140 Kỳ Đồng, Thanh Khê, Đà Nẵng",1 Triệu 500K ₫ / Tháng,15m2
3414,"103 Bế Văn Đàn, Thanh Khê, Đà Nẵng ",3 Triệu 500K ₫ / Tháng,25m2
3415,"172/40 Đường Lê Đình Dương, Hải Châu, Đà Nẵng",750000 ₫ / Tháng,0m2
3416,30 Hà Huy Tập - Thanh Khê - Đà Nẵng,2 Triệu 100K ₫ / Tháng,25m2
3417,"98 Nguyễn Lương Bằng, Liên Chiểu, Đà Nẵng",1 Triệu 500K ₫ / Tháng,17m2
3418,K97 - Nguyễn Lương Bằng - Liên Chiểu - Đà Nẵng,800000 ₫ / Tháng,16m2
3419,"45/26 Lê Độ , Thanh Khê, Đà Nẵng",1 Triệu 800K ₫ / Tháng,25m2
3420,"Thạch Sơn 2, Liên Chiểu, Đà Nẵng",1 Triệu ₫ / Tháng,22m2
3421," Lê Vĩnh Khanh, Cẩm Lệ, Đà Nẵng",1 Triệu 250K ₫ / Tháng,16m2
3422,Đinh Tiên Hoàng Thanh Khê Đà Nẵng,10000 ₫ / Tháng,45m2
3423,An Mỹ Sơn Trà Đà Nẵng,41 ₫ / Tháng,89m2
3424,Sơn Thủy 2 Ngũ Hành Sơn Đà Nẵng,15 Triệu ₫ / Tháng,115m2
3425," Phan Kế Bính, Hải Châu, Đà Nẵng",1 Triệu 600K ₫ / Tháng,45m2
3426," K40/07  Đặng Vũ Hỷ, Q.Sơn Trà, Đà Nẵng",2 Triệu 600K ₫ / Tháng,20m2
3427,"Phạm Huy Thông, Sơn Trà, Đà Nẵng",1 Triệu 500K ₫ / Tháng,0m2
3428," Hoàng Diệu, Q. Hải Châu, TP. Đà Nẵng. ",4 Triệu ₫ / Tháng,26m2
3429,  Trần Cao Vân - Thanh Khê - ĐN,1 Triệu 800K ₫ / Tháng,28m2
3430,"Trần Cao Vân, Thanh Khê, Đà Nẵng",1 Triệu 800K ₫ / Tháng,28m2
3431,"05 Nguyễn Trường Tộ, Hải Châu, Đà Nẵng",1 Triệu 800K ₫ / Tháng,20m2
3432,62-64 Hồ Nguyên Trừng - Đà Nẵng,1 Triệu 200K ₫ / Tháng,13m2
3433,68 Nguyễn Viết Xuân - Liên Chiểu - Đà Nẵng,2 Triệu ₫ / Tháng,25m2
3434,"K96 Điện Biên Phủ, Thanh Khê, Đà Nẵng ",7 Triệu ₫ / Tháng,89m2
3435,"k266-h35/38 Hoàng Diệu,  Hải Châu, Đà Nẵng",3 Triệu ₫ / Tháng,25m2
3436,"Đường Tô Hiến Thành, Sơn Trà, Đà Nẵng ",2 Triệu ₫ / Tháng,0m2
3437,"K387/9 Âu Cơ, Quận Liên Chiểu, ĐN",2 Triệu ₫ / Tháng,30m2
3438,"Nguyễn Như Đỗ, Cẩm Lệ, Đà Nẵng",1 Triệu 200K ₫ / Tháng,20m2
3439,"Đối diện 278 Âu Cơ, Liên Chiểu, Đà Nẵng",3 Triệu 500K ₫ / Tháng,100m2
3440,"185 Phan Đăng Lưu, Hòa Cường Bắc, Hải Châu, Đà Nẵng",3 Triệu 700K ₫ / Tháng,30m2
3441,"Hoàng Diệu, Q. Hải Châu, TP. Đà Nẵng. ",4 Triệu ₫ / Tháng,19m2
3442,"K228 Nguyễn Như Hạnh, Thanh Khê, Đà Nẵng",2 Triệu ₫ / Tháng,40m2
3443,"An thượng 21, Ngũ Hành Sơn, Đà Nẵng",25 Triệu ₫ / Tháng,85m2
3444,"kiệt Phạm Ngũ Lão, Hải Châu, Đà Nẵng",6 Triệu ₫ / Tháng,90m2
3445,"Tổ 61, Võ Văn Kiệt, Sơn Trà, Đà Nẵng",5 Triệu ₫ / Tháng,30m2
3446,"kiệt 12 Nguyễn Thị Minh Khai, Hải Châu, Đà Nẵng",9 Triệu ₫ / Tháng,80m2
3447,"Phạm Huy Thông, Sơn Trà, Đà Nẵng (Gần chung cơ BLUE HOUSE)",1 Triệu 500K ₫ / Tháng,20m2
3448,"Trần Đức Thảo, Hải Châu, Đà Nẵng",1 Triệu 800K ₫ / Tháng,20m2
3449,"Kiệt 09/17 Trần Huấn, Cẩm Lệ, Đà Nẵng",3 Triệu 200K ₫ / Tháng,30m2
3450,"Lý Tự Trọng, Hải Châu, Đà Nẵng",27 Triệu ₫ / Tháng,78m2
3451,"1/29 Hoàng Văn Thái, Liên Chiểu, Đà Nẵng",2 Triệu 500K ₫ / Tháng,22m2
3452,"263 Nguyễn Tất Thành, Hải Châu, Đà Nẵng",1 Triệu 500K ₫ / Tháng,16m2
3453,An Mỹ Sơn Trà Đà Nẵng,16 Triệu ₫ / Tháng,150m2
3454,Ngô Quyền Sơn Trà Đà Nẵng,18 Triệu ₫ / Tháng,100m2
3455,kiệt 71 Tôn Đản,3 Triệu ₫ / Tháng,105m2
3456,Sơn Thủy 2 Ngũ Hành Sơn Tp Đà Nẵng,15 Triệu ₫ / Tháng,115m2
3457,Dương Thị Xuân Quý Ngũ Hành Sơn Đà Nẵng,15 Triệu ₫ / Tháng,110m2
3458,Kiệt Núi Thành Hải Châu Đà Nẵng,7 Triệu ₫ / Tháng,100m2
3459,Võ Văn Kiệt Đà Nẵng (Đối diện Furama),7 ₫ / Tháng,80m2
3460,Chương Dương p.Mỹ An q. Ngũ Hành Sơn tp. Đà Nẵng,10 ₫ / Tháng,200m2
3461,"Kiệt 289/02 Trường Chinh, Thanh Khê, Đà Nẵng (Vào hẻm 4m)",4 Triệu 500K ₫ / Tháng,110m2
3462,kiệt 41/12/15 Đặng Thùy Trâm-TP Đà Nẵng,7 Triệu ₫ / Tháng,100m2
3463," Kiệt 152/11B Trưng Nữ Vương,Hải châu,Đà Nẵng",1 Triệu 900K ₫ / Tháng,28m2
3464,"Kiệt 71/16 Tôn Đản, Hòa An, Cẩm Lệ, Đà Nẵng",3 Triệu ₫ / Tháng,105m2
3465,"140 kỳ đồng, thanh khê",1 Triệu 600K ₫ / Tháng,15m2
3466,"Thanh Sơn, Hải Châu, Đà Nẵng",20 Triệu ₫ / Tháng,160m2
3467," 65/5 Đinh Tiên Hoàng, Hải Châu, Đà Nẵng",5 Triệu ₫ / Tháng,35m2
3468,"42 Phan Thao, Hòa Xuân, Cẩm Lệ",2 Triệu ₫ / Tháng,35m2
3469,"Tiểu La, Cẩm Lệ, Đà Nẵng",4 Triệu ₫ / Tháng,55m2
3470,"Bà Huyện Thanh Quan, Ngũ Hành Sơn, Đà Nẵng",2 Triệu 500K ₫ / Tháng,22m2
3471,"37 Ngô Thì Hương, Sơn Trà, Đà Nẵng",3 Triệu ₫ / Tháng,22m2
3472,"Núi Thành, Hải Châu, Đà Nẵng",2 Triệu 500K ₫ / Tháng,22m2
3473,"Võ Văn Kiệt, Sơn Trà, Đà Nẵng",4 Triệu 500K ₫ / Tháng,25m2
3474," K145/18 Hoàng Văn Thái, Liên Chiểu, Đà Nẵng",1 Triệu ₫ / Tháng,15m2
3475," Đặng Hòa, Cẩm Lệ, Đà Nẵng",1 Triệu ₫ / Tháng,0m2
3476," K33H2/12 Nam Cao, Quận Liên Chiểu, Đà Nẵng",2 Triệu ₫ / Tháng,0m2
3477,"K338/H1-05 PHAN CHÂU TRINH, HẢI CHÂU, ĐN",1 Triệu 400K ₫ / Tháng,0m2
3478,"268 Hàn Thuyên, Hải Châu, Đà Nẵng",2 Triệu 500K ₫ / Tháng,0m2
3479,"Kiệt 78 Lê Thanh Nghị, Hòa Cường Bắc, Hải Châu, Đà Nẵng",3 Triệu 500K ₫ / Tháng,30m2
3480,"109 Nguyễn Huy Tưởng, Liên Chiểu, Đà Nẵng",1 Triệu 300K ₫ / Tháng,20m2
3481,"303 Phạm Như Xương, Hòa Khánh Nam, Liên Chiểu, Đà Nẵng",1 Triệu 800K ₫ / Tháng,25m2
3482," 238/11 đường Bắc Sơn , Q.Cẩm Lệ",2 Triệu 200K ₫ / Tháng,20m2
3483,"K40/07 ĐẶNG VŨ HỶ, Sơn Trà, Đà Nẵng",2 Triệu 600K ₫ / Tháng,20m2
3484,"Hoàng Anh Gia Lai, Thanh khê, Đà Nẵng",14 Triệu ₫ / Tháng,110m2
3485,"K402/7b Trưng Nữ Vương, Hải Châu, Đà Nẵng",15 Triệu ₫ / Tháng,200m2
3486,"101 Trần hưng Đạo, Sơn Trà, Đà Nẵng",4 Triệu ₫ / Tháng,30m2
3487,"K152/29 Phan Thanh, Thanh Khê, Đà Nẵng",6 Triệu ₫ / Tháng,60m2
3488,"K20/29 Mai Lão Bạng, Hải Châu, Đà Nẵng",1 Triệu 500K ₫ / Tháng,35m2
3489,"571 Ngô Quyền, Sơn Trà, Đà Nẵng",4 Triệu 500K ₫ / Tháng,40m2
3490,"65 Hàm Nghi, Vĩnh Trung, Thanh Khê, Đà Nẵng",10 Triệu ₫ / Tháng,75m2
3491,"Hùng Vương, Hải Châu, Đà Nẵng",8 Triệu ₫ / Tháng,110m2
3492,"Hòa Sơn 4, Hải Châu, Đà Nẵng",4 Triệu ₫ / Tháng,35m2
3493,440 hoàng văn thái - hoà khánh nam - liên chiểu - đà nẵng,1 Triệu 700K ₫ / Tháng,25m2
3494,"Đường Bầu Cầu 15, Hòa Châu, Hòa Vang, Đà Nẵng",5 Triệu ₫ / Tháng,150m2
3495,"Nam Cao, Liên Chiểu, Đà Nẵng",1 Triệu 500K ₫ / Tháng,20m2
3496,"Võ Văn Kiệt, Sơn Trà, Đà Nẵng (Đầu cầu Rồng)",4 Triệu 500K ₫ / Tháng,25m2
3497,"Nguyễn Xí, Liên Chiểu, Đà Nẵng",1 Triệu 400K ₫ / Tháng,16m2
3498,"K2/10 Phan Hành Sơn, Ngũ Hành Sơn, Đà Nẵng",2 Triệu 500K ₫ / Tháng,20m2
3499,"654/14 Trưng Nữ Vương, Hải Châu, Đà Nẵng",2.150 ₫ / Tháng,0m2
3500, Đống Đa - Hải Châu - Đà Nẵng,5000 ₫ / Tháng,0m2
3501,294/26 Điện Biên Phủ - Thanh Khê - ĐN,2800 ₫ / Tháng,35m2
3502,"Chung cư 12T2 đường Trần Thánh Tông, Quận Sơn Trà, Đà Nẵng ",2000 ₫ / Tháng,0m2
3503,"57/11 Lê Hữu Trác, An Hải Đông, Sơn Trà, Đà Nẵng ",1300 ₫ / Tháng,40m2
3504,"294/26 Điện Biên Phủ, Thanh Khê, Đà Nẵng",2 Triệu 800K ₫ / Tháng,35m2
3505,"387 Hà Huy Tập , Thanh Khê, Đà nẵng",3 Triệu ₫ / Tháng,20m2
3506,"Đường Bình Kì, Ngũ Hành Sơn, Đà Nẵng (dưới chân cầu Khuê Đông, sát chợ Bình Kì)",1 Triệu 600K ₫ / Tháng,40m2
3507,"46 An Thượng 26, Ngũ Hành Sơn, Đà Nẵng",4 Triệu ₫ / Tháng,20m2
3508," Kiệt 104/12 Mai Lão Bạng, Hải Châu, Đà Nẵng",2 Triệu 500K ₫ / Tháng,20m2
3509,"759/ 15 Trần Cao Vân, Thanh Khê, Đà Nẵng",2 Triệu ₫ / Tháng,20m2
3510,"Kiệt Phan Bá Phiến, Sơn Trà, Đà Nẵng",5 Triệu 500K ₫ / Tháng,100m2
3511," 19 Lê Độ, quận Thanh Khê, thành phố Đà Nẵng",3 Triệu ₫ / Tháng,20m2
3512,"134 Trịnh Lỗi, Quận Ngũ Hành Sơn, Đà Nẵng.",2 Triệu 900K ₫ / Tháng,30m2
3513,"K183 H15/12 Phan Thanh, Thanh Khê, Đà Nẵng",1 Triệu 800K ₫ / Tháng,30m2
3514,"67 Tùng Thiện Vương, Nam Việt Á, Ngũ Hành Sơn",4 Triệu 500K ₫ / Tháng,35m2
3515,"số nhà 43, đường sơn thuỷ 8, quận ngũ hành sơn",1 Triệu 300K ₫ / Tháng,20m2
3516,"57/11 Lê Hữu Trác, Sơn Trà, Đà Nẵng",1 Triệu 300K ₫ / Tháng,40m2
3517,"32 Nguyễn Thành Ý, Hải Châu, Đà Nẵng",3000 ₫ / Tháng,25m2
3518,Trần Cao Vân - Thanh Khê - Đà Nẵng,1000 ₫ / Tháng,0m2
3519,k1/h31/12 PHẠM NHƯ XƯƠNG - LIÊN CHIỂU - ĐÀ NẴNG,2 ₫ / Tháng,0m2
3520,Võ Nguyên Giáp - Sơn Trà - Đà Nẵng,2300 ₫ / Tháng,0m2
3521,Võ Văn Kiệt - Sơn Trà - Đà Nẵng,2500 ₫ / Tháng,25m2
3522, Bùi Tá Hán - Ngũ Hành Sơn - Đà Nẵng,2500 ₫ / Tháng,45m2
3523," Khuê Mỹ Đông 7, Ngũ Hành Sơn, Đà Nẵng",25 Triệu ₫ / Tháng,250m2
3524,"Khu đô Thị Phước Lý, Hòa Minh, Cẩm Lệ, Đà Nẵng",2 Triệu 800K ₫ / Tháng,32m2
3525,"179 Nguyễn Văn Linh, Hải Châu, Đà Nẵng",2 Triệu 500K ₫ / Tháng,22m2
3526,"Võ Nguyễn Giáp, Ngũ hành Sơn, Đà Nẵng",7 Triệu ₫ / Tháng,70m2
3527,"Mặt tiền đường Hoàng Diệu, Q. Hải Châu, TP. Đà Nẵng",5 Triệu 500K ₫ / Tháng,26m2
3528,"16 Võ Chí Công, Cẩm Lệ, Đà Nẵng ",5 Triệu ₫ / Tháng,80m2
3529,"386/1 Phan Đăng lưu, Cẩm Lệ , Đà Nẵng",1 Triệu 400K ₫ / Tháng,16m2
3530,Khu CN Hòa Cầm - Cẩm Lệ - Đà Nẵng,600000 ₫ / Tháng,16m2
3531,"693/22 Trần Cao Vân, Thanh Khê, Đà Nẵng",2 Triệu ₫ / Tháng,20m2
3532," K1 Phạm Như Xương, Liên Chiểu, Đà Nẵng",1 Triệu 500K ₫ / Tháng,20m2
3533," 187a Núi Thành, Hải Châu, Đà Nẵng",6 Triệu ₫ / Tháng,30m2
3534,"Bế Văn Đàn, Thanh Khê, Đà Nẵng",13 Triệu ₫ / Tháng,180m2
3535,"K91/H02/07 Nguyễn Đình Tứ, Cẩm Lệ, Đà Nẵng",3 Triệu 500K ₫ / Tháng,85m2
3536,"420/32 lê văn hiến, Ngũ Hành Sơn, Đà Nẵng",2 Triệu 500K ₫ / Tháng,16m2
3537," K1/H31/01 Phạm Như Xương, Liên Chiểu",2 Triệu ₫ / Tháng,20m2
3538,"68 Mai Lão Bạng, Hải Châu, Đà Nẵng",2 Triệu ₫ / Tháng,20m2
3539,"39 Lê Cảnh Tuân, Sơn Trà, Đà Nẵng",6 Triệu ₫ / Tháng,70m2
3540,"Hải Phòng, Thanh Khê, Đà Nẵng",7 Triệu ₫ / Tháng,48m2
3541,"27 Chơn Tâm 1, Liên Chiểu, Đà Nẵng",1 Triệu 400K ₫ / Tháng,13m2
3542,"36 Đầm Rong 2, quận Hải Châu , thành phố Đà Nẵng",2 Triệu 500K ₫ / Tháng,22m2
3543," 299/1 Núi Thành, Thanh Khê, Đà Nẵng",3 Triệu 500K ₫ / Tháng,25m2
3544,"Số nhà 33, Đường An Thượng 12, Phường Mỹ An, Quận Ngũ Hành Sơn, Thành phố Đà Nẵng.",4 Triệu 800K ₫ / Tháng,60m2
3545,"98/2 Quang Trung, Đà Nẵng",2 Triệu 500K ₫ / Tháng,20m2
3546,"83 Trường Chinh, Cẩm Lệ, Đà Nẵng",1 Triệu 600K ₫ / Tháng,16m2
3547,"Sau lưng Trường Mầm non Chú Ếch Con, Hòa Xuân, Cẩm Lệ, Đà Nẵng",2 Triệu ₫ / Tháng,20m2
3548,"63 Thành Thái, Khuê Trung, Cẩm Lệ, Đà Nẵng",3 Triệu ₫ / Tháng,20m2
3549,"88 Ngô Tất Tố, Hòa Cường Bắc, Hải Châu, Đà Nẵng",2 Triệu ₫ / Tháng,16m2
3550,"Hòa Nam 9, Liên Chiểu, Đà Nẵng (Gần cuối đường Nguyễn Huy Tưởng)",1 Triệu 700K ₫ / Tháng,17m2
3551,"180/1 Huỳnh Thúc Kháng , Q. Hải châu, Đà Nẵng",2 Triệu 800K ₫ / Tháng,20m2
3552,"Hà Đặc, Sơn Trà, Đà Nẵng",7 Triệu ₫ / Tháng,43m2
3553,"693/25 Trần Cao Vân, Thanh Khê, Đà Nẵng",2 Triệu 500K ₫ / Tháng,30m2
3554," Mặt tiền đường Hòa An 16, gần Cầu vượt Ngã ba Huế",3 Triệu 500K ₫ / Tháng,25m2
3555,"Gần chợ Non Nước, Ngũ Hành Sơn, Đà Nẵng",1 Triệu 500K ₫ / Tháng,16m2
3556,Đường Nại Thịnh 9 (qua cầu sông hàn 7 phút là đến trung tâm) ,4 Triệu ₫ / Tháng,20m2
3557,"số nhà 27, đường An Cư 7, Phường Phước Mỹ, Quận Sơn Trà.",5 Triệu ₫ / Tháng,35m2
