,Location,Price,Area
618,"Cho thuê phòng trọ đường Trưng Nữ Vương, Bình Hiên, Hải Châu, Đà Nẵng","3,5 triệu",25 m2
619,"Cho thuê phòng trọ đường Lê Thanh Nghị, Hòa Cường Nam, Hải Châu, Đà Nẵng","2,8 triệu",35 m2
620,"Cho thuê phòng trọ đường Ông Ích Khiêm, Thanh Bình, Hải Châu, Đà Nẵng","2,5 triệu",18 m2
621,"Cho thuê phòng trọ đường Phan Bá Phiến, Thọ Quang, Sơn Trà, Đà Nẵng","1,2 triệu",17 m2
622,"Cho thuê phòng trọ đường Trưng Nũ Vương, Bình Hiên, Hải Châu, Đà Nẵng","2,5 triệu",25 m2
623,"Cho thuê phòng trọ đường Lê Thiện Trị, Hòa Hải, Ngũ Hành Sơn, Đà Nẵng","1,7 triệu",25 m2
624,"Cho thuê phòng trọ đường Nguyễn Đức Trung, Xuân Hà, Thanh Khê, Đà Nẵng","2,5 triệu",18 m2
625,"Cho thuê phòng trọ đường Doãn Uẩn, Hòa Hải, Ngũ Hành Sơn, Đà Nẵng","2,7 triệu",20 m2
626,"Cho thuê phòng trọ đường Nguyễn Sơn, Hòa Cường Nam, Hải Châu, Đà Nẵng",2 triệu,20 m2
627,"Cho thuê phòng trọ đường Hóa Mỹ, Khuê Trung, Cẩm Lệ, Đà Nẵng",2 triệu,17 m2
628,"Cho thuê phòng trọ đường Lương Trúc Đàm, Hòa Minh, Liên Chiểu, Đà Nẵng",2 triệu,KXĐ
629,"Cho thuê phòng trọ đường An Thượng 5, Mỹ An, Sơn Trà, Đà Nẵng","2,2 triệu",KXĐ
630,"Cho thuê phòng trọ đường Nguyễn Hữu thọ, Khuê Trung, Cẩm Lệ, Đà Nẵng",3 triệu,25 m2
631,"Cho thuê phòng trọ đường Tế Hanh, Hòa Phước, Hòa Vang, Đà Nẵng",2 triệu,"16,5 m2"
632,"Cho thuê phòng trọ đường Phan Thị Nể, Hòa Minh, Liên Chiểu, Đà Nẵng","1,7 triệu",KXĐ
633,"Cho thuê phòng trọ đường Tiểu La, Hòa Cường Bắc, Hải Châu, Đà Nẵng","2,5 triệu",32 m2
634,"Cho thuê phòng trọ Khu tái định cư Hòa Hiệp 4, Liên Chiểu, Đà Nẵng","1,5 triệu",KXĐ
635,"Cho thuê phòng trọ đường Hoàng Diệu, Bình Thuận, Hải Châu, Đà Nẵng","2,5 triệu",30 m2
636,"Cho thuê phòng trọ đường Nhơn Hòa 6, Hòa An, Cẩm Lệ, Đà Nẵng","1,5 triệu",16 m2
637,"Cho thuê phòng trọ đường Kinh Dương Vương, Hòa Minh, Liên Chiểu, Đà Nẵng","2,5 triệu",24 m2
638,"Cho thuê phòng trọ đường Trưng Nữ Vương, Bình Hiên, Hải Châu, Đà Nẵng",2 triệu,KXĐ
639,"Cho thuê phòng trọ đường Nguyễn Phước Nguyên, An Khê, Thanh Khê, Đà Nẵng",2 triệu,40 m2
640,"Cho thuê phòng trọ đường Đồng Trí 3, Hòa Khánh Nam, Liên Chiểu, Đà Nẵng","1,9 triệu",KXĐ
641,"Cho thuê phòng trọ đường Nhơn Hòa 21, Hòa An, Cẩm Lệ, Đà Nẵng","2,5 triệu",KXĐ
642,"Cho thuê phòng trọ đường Lê Thanh Nghị, Hòa Cường Bắc, Hải Châu, Đà Nẵng",3 triệu,22 m2
643,"Cho thuê phòng trọ đường Ngô Thị Liễu, Hòa Cường Bắc, Hải Châu, Đà Nẵng","1,5 triệu",20 m2
644,"Cho thuê phòng trọ đường Trần Anh Tông, Hòa Minh, Liên Chiểu, Đà Nẵng","2,5 triệu",KXĐ
645,"Cho thuê phòng trọ đường Hà Huy Tập, Hòa Khê, Thanh Khê, Đà Nẵng","1,5 triệu",12 m2
646,"Cho thuê phòng trọ đường Nguyễn Đình Tựu, Hòa Khê, Thanh Khê, Đà Nẵng","1,5 triệu",KXĐ
647,"Cho thuê phòng trọ đường Thái Thị Bôi, Chính Gián, Thanh Khê, Đà Nẵng","2,2 triệu",20 m2
648,"Cho thuê phòng trọ đường Lê văn Hiến, Khuê Mỹ, Ngũ Hành Sơn, Đà Nẵng","1,7 triệu",20 m2
649,"Cho thuê phòng trọ đường Phan Thanh, Thạc Gián, Thanh Khê, Đà Nẵng","1,95 triệu",15 m2
650,"Cho thuê phòng trọ đường Hoàng Diệu, Phước Ninh, Hải Châu, Đà Nẵng","2,5 triệu",KXĐ
651,"Cho thuê phòng trọ đường Phong Bắc 8, Hòa Thọ Đông, Cẩm Lệ, Đà Nẵng","1,6 triệu",20 m2
652,"Cho thuê phòng trọ đường Lạc Long Quân, Hòa Khánh Bắc, Liên Chiểu, Đà Nẵng","1,5 triệu",KXĐ
653,"Cho thuê phòng trọ đường Phạm Sư Mạnh, Khuê Trung, Cẩm Lệ, Đà Nẵng","1,5 triệu",18 m2
654,"Cho thuê phòng trọ đường Mỹ Đa Tây 5, Khuê Mỹ, Ngũ Hành Sơn, Đà Nẵng",3 triệu,53 m2
655,"Cho thuê phòng trọ đường Hoàng Sĩ Khải, An Hải Bắc, Sơn Trà, Đà Nẵng","2,5 triệu",20 m2
656,"Cho thuê phòng trọ đường Trần Văn Thành, Khuê Mỹ, Ngũ Hành Sơn, Đà Nẵng","1,5 triệu",17 m2
657,"Cho thuê phòng trọ đường Tôn Đản, Hòa Phát, Cẩm Lệ, Đà Nẵng",2 triệu,28 m2
658,"Cho thuê phòng trọ đường Dũng Sĩ Thanh Khê, Thanh Khê Tây, Thanh Khê, Đà Nẵng",3 triệu,26 m2
659,"Cho thuê phòng trọ đường Phú Lộc 18, Hòa Minh, Liên Chiểu, Đà Nẵng","2,8 triệu",KXĐ
660,"Cho thuê phòng trọ đường Nguyễn Khắc Nhu, Hòa Minh, Liên Chiểu, Đà Nẵng","1,2 triệu",25 m2
661,"Cho thuê nhà đường Hoàng Trung Thông, Hòa Minh, Liên Chiểu, Đà Nẵng",2 triệu,KXĐ
662,"Cho thuê phòng trọ đường Điện Biên Phủ, Chính Gián, Thanh Khê, Đà Nẵng","2,5 triệu",KXĐ
663,"Cho thuê phòng trọ đường Hóa Mỹ, Khuê Trung, Cẩm Lệ, Đà Nẵng",2 triệu,17 m2
664,"Cho thuê phòng trọ đường Âu Cơ, Hòa Khánh Bắc, Liên Chiểu, Đà Nẵng",Thoả thuận,17 m2
665,"Cho thuê phòng trọ thuộc KĐT sinh thái Nam Hòa Xuân, Hòa Quý, Ngũ Hành Sơn, Đà Nẵng",2 triệu,20 m2
666,"Cho thuê phòng trọ đường Thanh Hóa, Hòa Xuân, Cẩm Lệ, Đà Nẵng",2 triệu,30 m2
667,"Cho thuê phòng trọ đường Trưng Nữ Vương, Hòa Thuận Đông, Hải Châu, Đà Nẵng","3,5 triệu",25 m2
668,"Cho thuê phòng trọ đường Trần Cao Vân, Tam Thuận, Thanh Khê, Đà Nẵng.",3 triệu,KXĐ
669,"Cho thuê phòng trọ đường Phước Lý 15, Hòa Minh, Liên Chiểu, Đà Nẵng.","1,8 triệu",KXĐ
670,"Cho thuê phòng trọ đường Hoàng Diệu, Bình Hiên, Hải Châu, Đà Nẵng.","2,5 triệu",KXĐ
671,"Cho thuê phòng trọ đường Tôn Đức Thắng, Hòa Minh, Liên Chiểu, Đà Nẵng.","1,8 triệu",KXĐ
672,"Cho thuê phòng trọ đường Nguyễn Tất Thành, Thanh Khê Đông, Thanh Khê, Đà Nẵng","2,2 triệu",15 m2
673,"Cho thuê trọ đường Tôn Đức Thắng, Hòa Khánh Nam, Liên Chiểu, Đà Nẵng",900 nghìn,KXĐ
674,"Cho thuê phòng trọ đường Nguyễn Tri Phương, Hòa Thuận Đông, Hải Châu, Đà Nẵng.",3 triệu,KXĐ
675,"Cho thuê phòng trọ đường Tôn Đản, Hòa An, Cẩm Lệ, Đà Nẵng.","1,7 triệu",22 m2
676,"Cho thuê phòng trọ đường Âu Cơ, Hòa Khánh Bắc, Liên Chiểu, Đà Nẵng.","2,3 triệu",KXĐ
677,"Cho thuê phòng trọ đường Nguyễn Lương Bằng, Hòa Khánh Bắc, Liên Chiểu, Đà Nẵng.",800 nghìn,KXĐ
678,"Cho thuê phòng trọ đường Dũng Sỹ Thanh Khê, Thanh Khê Tây, Thanh Khê, Đà Nẵng.","2,5 triệu",KXĐ
679,"Cho thuê phòng trọ đường Thích Quảng Đức, Hòa Minh, Liên Chiểu, Đà Nẵng","1,8 triệu",KXĐ
680,"Cho thuê phòng trọ đường Hồ Ngọc Lãm, Mân Thái, Sơn Trà, Đà Nẵng",3 triệu,25 m2
681,"Cho thuê phòng trọ đường Trần Văn Dư, Mỹ An, Ngũ Hành Sơn, Đà Nẵng",3 triệu,22 m2
682,"Cho thuê phòng trọ đường Mỹ An 17, Mỹ An, Ngũ Hành Sơn, Đà Nẵng","2,4 triệu",20 m2
683,"Cho thuê phòng trọ đường Phan Huy Ích, An Hải Tây, Sơn Trà, Đà Nẵng","2,5 triệu",20 m2
684,"Cho thuê phòng trọ đường Đặng Dung, Hoà Khánh Bắc, Liên Chiểu, Đà Nẵng","2,5 triệu",25 m2
685,"Cho thuê phòng trọ đường Nguyễn Thị Cận, Hòa An, Cẩm Lệ, Đà Nẵng","2,5 triệu",20 m2
686,"Cho thuê phòng trọ đường Lê Hữu Trác, An Hải Đông, Sơn Trà, Đà Nẵng",2 triệu,12 m2
687,"Cho thuê phòng trọ đường Tạ Hiện, Hòa Cường Bắc, Hải Châu, Đà Nẵng",3 triệu,25 m2
688,"Cho thuê phòng trọ đường Nguyễn Thiện Kế, Phước Mỹ, Sơn Trà, Đà Nẵng",2 triệu,18 m2
689,"Cho thuê phòng trọ đường Nguyễn Đình Chiểu, Khuê Mỹ, Ngũ Hành Sơn, Đà Nẵng","2,3 triệu",25 m2
690,"Cho thuê phòng trọ đường Chơn Tâm 12 , Hòa Minh, Liên Chiểu, Đà Nẵng",2 triệu,22 m2
691,"Cho thuê phòng trọ đường An Thượng 29, Mỹ An, Ngũ Hành Sơn , Đà Nẵng",1 triệu,15 m2
692,"Cho thuê phòng trọ đường Điện Biên Phủ, Thanh Khê Đông, Thanh Khê, Đà Nẵng","2,3 triệu",15 m2
693,"Cho thuê phòng trọ đường Dũng Sĩ Thanh Khê, Thanh Khê Tây, Thanh Khê, Đà Nẵng",3 triệu,40 m2
694,"Cho thuê phòng trọ đường Huỳnh Ngọc Huệ, Thanh Khê Đông, Thanh Khê, Đà Nẵng","2,5 triệu",30 m2
695,"Cho thuê phòng trọ đường Âu Cơ, Hòa Khánh Bắc, Liên Chiểu, Đà Nẵng","2,3 triệu",20 m2
696,"Cho thuê phòng trọ đường Nam Cao, Hòa Khánh Nam, Liên Chiểu, Đà Nẵng","1,5 triệu",20 m2
697,"Cho thuê phòng trọ đường Phước Lý 20, Hòa Minh, Liên Chiểu, Đà Nẵng","1,6 triệu",18 m2
698,"Cho thuê phòng trọ đường Nguyễn Phước Nguyên, Hòa Khê, Thanh Khê, Đà Nẵng","1,8 triệu",20 m2
699,"Cho thuê phòng trọ đường Phạm Như Xương, Hòa Khánh Nam, Liên Chiểu, Đà Nẵng","1,7 triệu",15 m2
700,"Cho thuê phòng trọ đường Chơn Tâm 1, Hòa Khánh Nam, Liên Chiểu, Đà Nẵng","1,5 triệu",20 m2
701,"Cho thuê phòng trọ đường Thanh Tịnh, Hòa Minh, Liên Chiểu, Đà Nẵng",2 triệu,20 m2
702,"Cho thuê phòng trọ đường Đoàn Phú Tứ, Hòa Khánh Bắc, Liên Chiểu, Đà Nẵng","2,2 triệu",30 m2
703,"Cho thuê phòng trọ đường Tôn Đức Thắng, Hòa Minh, Liên Chiểu, Đà Nẵng","1,8 triệu",24 m2
704,"Cho thuê phòng trọ đường Thái Thị Bôi, Chính Gián, Thanh Khê, Đà Nẵng.",2 triệu,40 m2
705,"Cho thuê phòng trọ Võ Văn Tần, Chính Gián, Thanh Khê, Đà Nẵng","2,2 triệu",30 m2
706,"Cho thuê phòng trọ đường Trần Quý Khoách, Hòa Minh, Liên Chiểu, Đà Nẵng","1,2 triệu",KXĐ
707,"Cho thuê phòng trọ đường Hải Phòng, Tân Chính, Thanh Khê, Đà Nẵng",2 triệu,20 m2
708,"Cho thuê phòng trọ đường Nguyễn Thị Bảy, Thanh Khê Tây, Thanh Khê, Đà Nẵng.","1,8 triệu",32 m2
709,"Cho thuê phòng trọ đường Hoàng Văn Thái, Hòa Minh, Liên Chiểu, Đà Nẵng",1 triệu,KXĐ
710,"Cho thuê phòng trọ đường Bình Hòa 10, Khuê Trung, Cẩm Lệ, Đà Nẵng","2,3 triệu",KXĐ
711,"Cho thuê phòng trọ đường Nguyễn Duy Hiệu, An Hải Đông, Sơn Trà, Đà Nẵng","2,5 triệu",KXĐ
712,"Cho thuê phòng trọ đường Ông Ích Khiêm, Thanh Bình, Hải Châu, Đà Nẵng.","2,8 triệu",20 m2
713,"Cho thuê phòng trọ đường Lê Quang Sung, Chính Gián, Thanh Khê, Đà Nẵng","1,7 triệu",14 m2
714,"Cho thuê phòng trọ đường Lê Thanh Nghị, Hòa Cường Nam, Hải Châu, Đà Nẵng","2,9 triệu",35 m2
715,"Cho thuê phòng trọ đường Ông Ích Khiêm, Vĩnh Trung, Thanh Khê, Đà Nẵng",2 triệu,25 m2
716,"Cho thuê phòng trọ đường Hoàng Diệu, Phước Ninh, Hải Châu, Đà Nẵng",2 triệu,18 m2
717,"Cho thuê phòng trọ đường Khuê Mỹ Đông 7, Khuê Mỹ, Ngũ Hành Sơn, Đà Nẵng","2,6 triệu",28 m2
718,"Cho thuê phòng trọ đường Cồn Dầu 4, Hòa Xuân, Cẩm Lệ, Đà Nẵng",2 triệu,17 m2
719,"Cho thuê phòng trọ đường Ngọc Hồi, Phường Hòa Minh, Liên Chiểu, Đà Nẵng.","2,5 triệu",20 m2
720,"Cho thuê phòng trọ đường Cù Chính Lan, Thanh Khê Đông, Thanh Khê, Đà Nẵng","2,5 triệu",20 m2
721,"Cho thuê phòng trọ đường Đô Đốc Bảo, Hoà Xuân, Cẩm Lệ, Đà Nẵng","2,3 triệu",30 m2
722,"Cho thuê phòng trọ đường Đinh Tiên Hoàng, Thanh Bình, Hải Châu, Đà Nẵng",3 triệu,KXĐ
723,"Cho thuê phòng trọ đường Nguyễn Văn Thông, Hòa Xuân, Cẩm Lệ, Đà Nẵng","2,5 triệu",20 m2
724,"Cho thuê phòng trọ đường An Thượng 5, Mỹ An, Ngũ Hành Sơn, Đà Nẵng",3 triệu,24 m2
725,"Cho thuê phòng trọ đường Mai Lão Bạng, Thuận Phước, Hải Châu, Đà Nẵng",3 triệu,22 m2
726,"Cho thuê phòng trọ đường Nguyễn Tri Phương, Hòa Thuận Nam, Hải Châu, Đà Nẵng","3,5 triệu",30 m2
727,"Cho thuê phòng trọ đường Phan Thị Nể, Hòa Minh, Liên Chiểu, Đà Nẵng","1,7 triệu",25 m2
728,"Cho thuê phòng trọ đường Mỹ An 19, Mỹ An, Ngũ Hành Sơn, Đà Nẵng","1,2 triệu",KXĐ
729,"Cho thuê phòng trọ đường Hoàng Diệu, Phước Ninh, Hải Châu, Đà Nẵng.",2 triệu,KXĐ
730,"Cho thuê trọ đường Lý Văn Phức, Hoà Hải, Ngũ Hành Sơn, Đà Nẵng","2,5 triệu",KXĐ
731,"Cho thuê phòng trọ đường Cẩm Bắc 9, Hòa Phát, Cẩm Lệ, Đà Nẵng",2 triệu,20 m2
732,"Cho thuê phòng trọ đường Phan Tòng, Hoà Hải, Ngũ Hành Sơn, Đà Nẵng",2 triệu,KXĐ
733,"Cho thuê phòng trọ đường Tô Hiệu, Hòa Minh, Liên Chiểu, Đà Nẵng","1,5 triệu",15 m2
734,"Cho thuê phòng trọ đường Phạm Như Xương, Hòa Khánh Nam, Liên Chiểu, Đà Nẵng",650 nghìn,KXĐ
735,"Cho thuê trọ đường Phan Bá Phiến, Thọ Quang, Sơn Trà, Đà Nẵng","1,8 triệu",KXĐ
736,"Cho thuê phòng trọ đường Nguyễn Tạo, Hòa Hải, Ngũ Hành Sơn, Đà Nẵng","1,6 triệu",20 m2
737,"Cho thuê trọ đường Lê Đình Kỵ, Hòa An, Cẩm Lệ, Đà Nẵng.","1,5 triệu",KXĐ
738,"Cho thuê phòng trọ đường Âu Cơ, Hòa Khánh Bắc, Liên Chiểu, Đà Nẵng","2,3 triệu",25 m2
739,"Cho thuê phòng trọ đường Lê Quang Sung, Chính Gián, Thanh Khê, Đà Nẵng","1,6 triệu",14 m2
740,"Cho thuê phòng trọ đường Bùi Trang Chước, Hòa Xuân, Cẩm Lệ, Đà Nẵng","1,7 triệu",25 m2
741,"Cho thuê phòng trọ đường Nguyễn Đình Hoàn, Nại Hiên Đông, Sơn Trà, Đà Nẵng",2 triệu,20 m2
742,"Cho thuê phòng trọ đường Phan Huy Thực, Nại Hiên Đông, Sơn Trà, Đà Nẵng","2,8 triệu",KXĐ
743,"Cho thuê phòng trọ đường Lưu Hữu Phước, An Hải Bắc, Sơn Trà, Đà Nẵng",2 triệu,KXĐ
744,"Cho thuê phòng trọ đường Điện Biên Phủ, Thạc Gián, Thanh Khê, Đà Nẵng","2,3 triệu",18 m2
745,"Cho thuê phòng trọ đường Lê Thanh Nghị, Hòa Cường Nam, Hải Châu, Đà Nẵng","2,1 triệu",20 m2
746,"Cho thuê phòng trọ đường Nguyễn Duy, Khuê Trung, Cẩm Lệ, Đà Nẵng",2 triệu,20 m2
747,"Cho thuê phòng trọ đường Lê Hữu Trác, Phước Mỹ, Sơn Trà, Đà Nẵng","1,9 triệu",KXĐ
748,"Cho thuê phòng trọ đường Hoài Thanh, Mỹ An, Ngũ Hành Sơn, Đà Nẵng","1,3 triệu",KXĐ
749,"Cho thuê phòng trọ đường Tô Hiến Thành, Phước Mỹ, Sơn Trà, Đà Nẵng","2,5 triệu",KXĐ
750,"Cho thuê phòng trọ đường Mai Lão Bạng, Thuận Phước, Hải Châu, Đà Nẵng",2 triệu,KXĐ
751,"Cho thuê phòng trọ đường Nguyễn Đình Tựu, Hòa Khê, Thanh Khê, Đà Nẵng","1,5 triệu",KXĐ
752,"Cho Thuê Phòng Trọ Đường Nguyễn Phẩm, Hòa Cường Bắc, Hải Châu, Đà Nẵng","2,5 triệu",KXĐ
753,"Cho thuê phòng trọ đường Tô Hiến Thành, Phước Mỹ, Sơn Trà, Đà Nẵng","2,5 triệu",KXĐ
754,"Cho thuê phòng trọ đường Hoàng Văn Thái, Hòa Minh, Liên Chiểu, Đà Nẵng","1,5 triệu",KXĐ
755,"Cho Thuê Phòng Trọ Đường Nguyễn Xuân Hữu, Hòa Thọ Đông, Cẩm Lệ, Đà Nẵng","1,8 triệu",KXĐ
756,"Cho thuê phòng trọ đường Nguyễn Công Trứ, An Hải Bắc, Sơn Trà, Đà Nẵng","2,5 triệu",15 m2
757,"Cho thuê phòng trọ đường Ngô Quyền, An Hải Bắc, Sơn Trà, Đà Nẵng","2,6 triệu",KXĐ
758,"Cho thuê phòng trọ đường Hải Phòng, Hải Châu I, Hải Châu, Đà Nẵng","2,5 triệu",KXĐ
759,"Cho thuê phòng trọ đường Trường Chinh, Hòa An, Cẩm Lệ, Đà Nẵng","1,6 triệu",KXĐ
760,"Cho thuê phòng trọ đường Phạm Văn Bạch, Hòa Cường Nam, Hải Châu, Đà Nẵng","2,7 triệu",KXĐ
761,"Cho Thuê Phòng Trọ Đường Dũng Sỹ Thanh Khê, Thanh Khê Tây, Thanh Khê, Đà Nẵng","2,5 triệu",KXĐ
762,"Cho thuê phòng trọ đường Ngũ Hành Sơn, Mỹ An, Ngũ Hành Sơn, Đà Nẵng","2,5 triệu",KXĐ
763,"Cho thuê phòng trọ đường Tôn Đản, Hòa Phát, Cẩm Lệ, Đà Nẵng","1,5 triệu",KXĐ
764,"Cho thuê phòng trọ đường Hoàng Thị Loan, Hòa Minh, Liên Chiểu, Đà Nẵng","2,8 triệu",KXĐ
765,"Cho thuê phòng trọ đường Mỹ An 14, Bắc Mỹ An, Ngũ Hành Sơn, Đà Nẵng","2,8 triệu",KXĐ
766,"Cho Thuê Phòng Trọ Đường Văn Cận, Khuê Trung, Cẩm Lệ, Đà Nẵng","2,5 triệu",KXĐ
767,"Cho thuê phòng trọ đường An Thượng 33, Bắc Mỹ Phú, Ngũ Hành Sơn, Đà Nẵng","2,5 triệu",KXĐ
768,"Cho thuê phòng trọ đường Âu Cơ, Hòa Khánh Bắc, Liên Chiểu, Đà Nẵng","2,2 triệu",17 m2
769,"Cho thuê phòng trọ đường Trần Cao Vân, Xuân Hà, Thanh Khê, Đà Nẵng","1,6 triệu",KXĐ
770,"Cho thuê phòng trọ đường Nguyễn Tất Thành, Thanh Bình, Hải Châu, Đà Nẵng","1,4 triệu",KXĐ
771,"Cho thuê phòng trọ đường Dũng Sĩ Thanh Khê, Thanh Khê Tây, Thanh Khê, Đà Nẵng","1,7 triệu",KXĐ
772,"Cho thuê phòng trọ đường Tô Hiệu, Hòa Minh, Liên Chiểu, Đà Nẵng","2,2 triệu",24 m2
773,"Cho thuê phòng trọ đường Xóm Đồng, Khuê Mỹ, Ngũ Hành Sơn, Đà Nẵng","2,5 triệu",25 m2
774,"Cho Thuê Phòng Trọ Khu Nam Hòa Xuân, Cẩm Lệ, Đà Nẵng",2 triệu,16 m2
775,"Cho thuê phòng trọ đường Trần Khánh Dư, Bắc Mỹ Phú, Ngũ Hành Sơn, Đà Nẵng","1,5 triệu",KXĐ
776,"Cho thuê phòng trọ đường Nguyễn Hữu Dật, Hòa Cường Bắc, Hải Châu, Đà Nẵng","2,5 triệu",KXĐ
777,"Cho thuê phòng trọ đường Nguyễn Quang Bích, Hòa Cường Bắc, Hải Châu, Đà Nẵng","1,6 triệu",KXĐ
778,"Cho thuê phòng trọ đường Ngũ Hành Sơn, Bắc Mỹ An, Ngũ Hành Sơn, Đà Nẵng.","2,5 triệu",KXĐ
779,"Cho thuê phòng trọ đường Hùng Vương, Thạc Gián, Thanh Khê, Ðà Nẵng",2 triệu,KXĐ
780,"Cho thuê phòng trọ đường Nguyễn Sơn, Hòa Cường Nam, Hải Châu, Đà Nẵng",2 triệu,KXĐ
781,"Cho thuê phòng trọ đường Nguyễn Hữu Thọ, Hòa Thuận Tây, Hải Châu, Đà Nẵng","2,2 triệu",KXĐ
782,"Cho thuê phòng trọ đường tỉnh 601, Thôn Quang Nam 1, Hòa Liên, Hòa Vang, Đà Nẵng.",1 triệu,KXĐ
783,"Cho thuê phòng trọ đường Nguyễn Hàng Chi, Hòa Hiệp Nam, Liên Chiểu, Đà Nẵng","1,5 triệu",KXĐ
784,"Cho thuê phòng trọ đường Lưu Hữu Phước, An Hải Bắc, Sơn Trà, Đà Nẵng.","2,2 triệu",KXĐ
785,"Cho thuê phòng trọ đường Nguyễn Văn Thoại, Mỹ An, Ngũ Hành Sơn, Đà Nẵng",1 triệu,KXĐ
786,"Cho thuê phòng trọ đường Phan Văn Đáng, Hòa Châu, Hòa Vang, Đà Nẵng","1,8 triệu",KXĐ
787,"Cho thuê phòng trọ đường Tô Hiệu, Hòa Minh, Liên Chiểu, Đà Nẵng","1,5 triệu",KXĐ
788,"Cho thuê phòng trọ đường Nguyễn Tri Phương, Thạc Gián, Thanh Khê, Đà Nẵng.","3,2 triệu",35 m2
789,"Cho thuê phòng trọ đường Tôn Đản, Hòa An, Cẩm Lệ, Đà Nẵng.","1,8 triệu",KXĐ
790,"Cho thuê phòng trọ đường Đống Đa, Thạch Thang, Hải Châu, Đà Nẵng.","1,9 triệu",18 m2
791,"Cho thuê phòng trọ đường Hồ Tùng Mậu, Hòa Minh, Liên Chiểu, Đà Nẵng.","2,4 triệu",16 m2
792,"Cho thuê phòng trọ đường Nguyễn Đình Tựu, Hòa Khê, Thanh Khê, Đà Nẵng.","1,5 triệu",KXĐ
793,"Cho thuê phòng trọ đường Bà Bang Nhãn, Hòa Hải, Ngũ Hành Sơn, Đà Nẵng.",2 triệu,KXĐ
794,"Cho thuê phòng trọ đường Lương Ngọc Quyến, Thuận Phước, Hải Châu, Đà Nẵng.",2 triệu,KXĐ
795,"Cho thuê phòng trọ đường Đoàn Quý Phi, Hòa Cường Nam, Hải Châu, Đà Nẵng.","2,5 triệu",KXĐ
796,"Cho thuê phòng trọ đường Phan Đăng Lưu, Hòa Cường Nam, Hải Châu, Đà Nẵng.","2,6 triệu",KXĐ
797,"Cho thuê phòng trọ đường Phó Đức Chính, An Hải Bắc, Sơn Trà, Đà Nẵng.","2,5 triệu",KXĐ
798,"Cho thuê phòng trọ đường Mẹ Nhu, Thanh Khê Tây, Thanh Khê, Đà Nẵng.",1 triệu,KXĐ
799,"Cho thuê phòng trọ đường Tôn Đản, Hòa An, Cẩm Lệ, Đà Nẵng.","2,2 triệu",KXĐ
800,"Cho thuê phòng trọ đường Võ Quảng, Hòa Xuân, Cẩm Lệ, Đà Nẵng.","2,5 triệu",KXĐ
801,"Cho thuê phòng trọ đường Nguyễn Nhược Pháp, Hòa An, Cẩm Lệ, Đà Nẵng.","2,7 triệu",40 m2
802,"Cho Thuê Phòng Trọ Đường Phước Lý 10, Hòa Minh, Liên Chiểu, Đà Nẵng","2,2 triệu",23 m2
803,"Cho Thuê Phòng Trọ Đường Núi Thành, Hòa Cường Bắc, Hải Châu, Đà Nẵng","2,5 triệu",15 m2
804,"Cho Thuê Phòng Trọ Đường Nguyễn Thị Cận, Hòa An, Cẩm Lệ, Đà Nẵng","1,8 triệu",KXĐ
805,"Cho Thuê Phòng Trọ đường Tôn Đức Thắng, Hòa Minh, Liên Chiểu, Đà Nẵng",2 triệu,KXĐ
806,"Cho thuê phòng trọ đường Thanh Lương 17, Hòa Xuân, Cẩm Lệ, Đà Nẵng.","1,8 triệu",KXĐ
807,"Cho thuê phòng trọ đường Nguyễn Lương Bằng, Hòa Khánh Bắc, Liên Chiểu, Đà Nẵng.","1,5 triệu",KXĐ
808,"Cho thuê phòng trọ đường Khánh An 5, Hòa Khánh Bắc, Liên Chiểu, Đà Nẵng.","1,8 triệu",KXĐ
809,"Cho thuê phòng trọ đường Phước Lý 10, Hòa Minh, Liên Chiểu, Đà Nẵng.","2,2 triệu",KXĐ
810,"Cho Thuê Phòng Trọ Đường Nguyễn Sơn, Hòa Cường Nam, Hải Châu, Đà Nẵng",2 triệu,KXĐ
811,"Cho thuê phòng trọ đường Hòa Sơn, Hòa Liên, Hòa Vang, Đà Nẵng.","1,5 triệu",KXĐ
812,"Cho thuê phòng trọ đường Quán Khải 2, Hòa Hải, Ngũ Hành Sơn, Đà Nẵng.","1,2 triệu",KXĐ
813,"Cho thuê phòng trọ đường Bùi Xương Trạch, Khuê Trung, Cẩm Lệ, Đà Nẵng.","2,5 triệu",KXĐ
814,"Cho thuê phòng trọ đường Hàn Mặc Tử, Thuận Phước, Hải Châu, Đà Nẵng.",3 triệu,KXĐ
815,"Cho thuê phòng trọ đường Đinh Công Trứ, Thọ Quang, Sơn Trà, Đà Nẵng.","2,5 triệu",KXĐ
816,"Cho thuê phòng trọ đường Đô Đốc Bảo, Hòa Xuân, Cẩm Lệ, Đà Nẵng.","2,4 triệu",KXĐ
817,"Cho thuê phòng trọ đường Nguyễn Đỗ Cung, Hòa Minh, Liên Chiểu, Đà Nẵng.","1,8 triệu",20 m2
818,"Cho thuê phòng trọ đường An Bắc 4, Khuê Mỹ, Ngũ Hành Sơn, Đà Nẵng.","2,3 triệu",KXĐ
819,"Cho thuê phòng trọ đường Chúc Động, Hòa Minh, Liên Chiểu, Đà Nẵng.","1,3 triệu",KXĐ
820,"Cho thuê phòng trọ đường Mai Lão Bạng, Thuận Phước, Hải Châu, Đà Nẵng.",Thoả thuận,KXĐ
