,Location,Price,Area
514,"387/33, Âu Cơ, Phường Hòa Khánh Bắc, Quận Liên Chiểu, Đà Nẵng
",700.000 đ/tháng - 12 m2,Diện tích: 12 m²
515,"Đống Đa, Phường Thạch Thang, Quận Hải Châu, Đà Nẵng
",850.000 đ/tháng - 100 m2,Diện tích: 100 m²
516,"16, dong khoi, Phường Hòa Minh, Quận Liên Chiểu, Đà Nẵng
","2,2 triệu/tháng - 24 m2",Diện tích: 24 m²
517,"Gần Đường Lưu Quang Vũ, Phường Hoà Quý, Quận Ngũ Hành Sơn, Đà Nẵng
","1,7 triệu/tháng - 150 m2",Diện tích: 150 m²
518,"Lê Duẩn, Phường Chính Gián, Quận Thanh Khê, Đà Nẵng
","1,8 triệu/tháng - 18 m2",Diện tích: 18 m²
519,"Đường B1-Hồng Phước, Phường Hòa Khánh Bắc, Quận Liên Chiểu, Đà Nẵng
","1,8 triệu/tháng - 30 m2",Diện tích: 30 m²
520,"K98/01/06A, Đường Châu Thượng Văn, Phường Hòa Cường Bắc, Quận Hải Châu, Đà Nẵng
","1,4 triệu/tháng - 15 m2",Diện tích: 15 m²
521,"305/43, Kiệt 305 Trần Cao Vân, Phường Xuân Hà, Quận Thanh Khê, Đà Nẵng
","1,5 triệu/tháng - 25 m2",Diện tích: 25 m²
522,"Đường Hồ Sĩ Dương, Phường Hòa Phát, Quận Cẩm Lệ, Đà Nẵng
","2,1 triệu/tháng - 20 m2",Diện tích: 20 m²
523,"K83, Đường Bùi Hiển, Phường Hòa An, Quận Cẩm Lệ, Đà Nẵng
",3 triệu/tháng - 25 m2,Diện tích: 25 m²
524,"Đường Nguyễn Hữu Thọ, Phường Hòa Thuận Tây, Quận Hải Châu, Đà Nẵng
","3,5 triệu/tháng - 40 m2",Diện tích: 40 m²
525,"44/22, Điện biên phủ, Phường Chính Gián, Quận Thanh Khê, Đà Nẵng
","2,2 triệu/tháng - 25 m2",Diện tích: 25 m²
526,"Đường Nguyễn Đình Chiểu, Phường Khuê Mỹ, Quận Ngũ Hành Sơn, Đà Nẵng
",3 triệu/tháng - 30 m2,Diện tích: 30 m²
527,"86, Đà Sơn, Phường Hòa Khánh Nam, Quận Liên Chiểu, Đà Nẵng
","1,3 triệu/tháng - 20 m2",Diện tích: 20 m²
528,"Đường Việt Bắc, Phường Hoà Hải, Quận Ngũ Hành Sơn, Đà Nẵng
","3,5 triệu/tháng - 100 m2",Diện tích: 100 m²
529,"70, Đường Lương Trúc Đàm, Phường Hòa Minh, Quận Liên Chiểu, Đà Nẵng
","2,5 triệu/tháng - 22 m2",Diện tích: 22 m²
530,"Đường Nguyễn Phước Nguyên, Phường An Khê, Quận Thanh Khê, Đà Nẵng
","1,5 triệu/tháng - 26 m2",Diện tích: 26 m²
531,"Núi Thành, Phường Hòa Cường Bắc, Quận Hải Châu, Đà Nẵng
","4,5 triệu/tháng - 80 m2",Diện tích: 80 m²
532,"Đường Trần Quang Khải, Phường Thọ Quang, Quận Sơn Trà, Đà Nẵng
","1,5 triệu/tháng - 22 m2",Diện tích: 22 m²
533,"Đường Nguyễn Gia Trí, Phường Thọ Quang, Quận Sơn Trà, Đà Nẵng
","1,5 triệu/tháng - 30 m2",Diện tích: 30 m²
534,"Đường Phước Lý 2, Phường Hòa Minh, Quận Liên Chiểu, Đà Nẵng
","2,5 triệu/tháng - 25 m2",Diện tích: 25 m²
535,"Đường Đa Mặn 2, Phường Khuê Mỹ, Quận Ngũ Hành Sơn, Đà Nẵng
","3,5 triệu/tháng - 30 m2",Diện tích: 30 m²
536,"Đường Hồ Quý Ly, Phường Thanh Khê Tây, Quận Thanh Khê, Đà Nẵng
","1,2 triệu/tháng - 9 m2",Diện tích: 9 m²
537,"Đường Ngô Quyền, Phường An Hải Đông, Quận Sơn Trà, Đà Nẵng
","1,8 triệu/tháng - 22 m2",Diện tích: 22 m²
538,"Đường Lê Thanh Nghi, Phường Hòa Cường Bắc, Quận Hải Châu, Đà Nẵng
",3 triệu/tháng - 28 m2,Diện tích: 28 m²
539,"Đường Mẹ Suốt, Phường Hòa Khánh Nam, Quận Liên Chiểu, Đà Nẵng
","1,3 triệu/tháng - 20 m2",Diện tích: 20 m²
540,"gần chùa hoà phuoc hoà vang đ nẵng, Xã Hòa Phước, Huyện Hòa Vang, Đà Nẵng
",800.000 đ/tháng - 12 m2,Diện tích: 12 m²
541,"Đường Huỳnh Ngọc Huệ, Phường An Khê, Quận Thanh Khê, Đà Nẵng
","1,8 triệu/tháng - 20 m2",Diện tích: 20 m²
542,"69, Đường Võ Như Hưng, Phường Mỹ An, Quận Ngũ Hành Sơn, Đà Nẵng
","1,8 triệu/tháng - 23 m2",Diện tích: 23 m²
543,"Hẻm K126 Đường Chính Hữu, Phường An Hải Tây, Quận Sơn Trà, Đà Nẵng
",3 triệu/tháng - 15 m2,Diện tích: 15 m²
544,"402, Nguyễn Tri Phương, Phường Hòa Thuận Tây, Quận Hải Châu, Đà Nẵng
","1,5 triệu/tháng - 12 m2",Diện tích: 12 m²
545,"Đường Tôn Đức Thắng, Phường Hòa Phát, Quận Cẩm Lệ, Đà Nẵng
","2,13 tỷ/tháng - 66 m2",Diện tích: 66 m²
546,"41, Đường Trần Huy Liệu, Phường Khuê Trung, Quận Cẩm Lệ, Đà Nẵng
",2 triệu/tháng - 25 m2,Diện tích: 25 m²
547,"Đường Nguyễn Giản Thanh, Phường Hòa Khê, Quận Thanh Khê, Đà Nẵng
","1,4 triệu/tháng - 14 m2",Diện tích: 14 m²
548,"39, Đường Nguyễn Văn Huề, Phường Thanh Khê Tây, Quận Thanh Khê, Đà Nẵng
","2,2 triệu/tháng - 15 m2",Diện tích: 15 m²
549,"Nguyễn Viết Xuân, Phường Hòa Minh, Quận Liên Chiểu, Đà Nẵng
","2,2 triệu/tháng - 25 m2",Diện tích: 25 m²
550,"Hải Hồ, Phường Thanh Bình, Quận Hải Châu, Đà Nẵng
","4,5 triệu/tháng - 40 m2",Diện tích: 40 m²
551,"Bùi Vịnh, Phường Hòa Thọ Đông, Quận Cẩm Lệ, Đà Nẵng
","3,2 triệu/tháng - 25 m2",Diện tích: 25 m²
552,"58/43, Ngô Thì Nhậm, Phường Hòa Khánh Nam, Quận Liên Chiểu, Đà Nẵng
","1,2 triệu/tháng - 15 m2",Diện tích: 15 m²
553,"41, Dương Đức Hiền, Phường Hòa Minh, Quận Liên Chiểu, Đà Nẵng
","2,5 triệu/tháng - 40 m2",Diện tích: 40 m²
554,"197/17, Ngô Quyền, Phường Thọ Quang, Quận Sơn Trà, Đà Nẵng
","1,8 triệu/tháng - 25 m2",Diện tích: 25 m²
555,"Mai Am, Phường Thuận Phước, Quận Hải Châu, Đà Nẵng
",2 triệu/tháng - 18 m2,Diện tích: 18 m²
556,"23, Đường Ngô Đức Kế, Phường Hòa Minh, Quận Liên Chiểu, Đà Nẵng
","2,5 triệu/tháng - 25 m2",Diện tích: 25 m²
557,"38, Hải, Phường Thanh Bình, Quận Hải Châu, Đà Nẵng
",1 triệu/tháng - 15 m2,Diện tích: 15 m²
558,"Trần Huấn, Phường Khuê Trung, Quận Cẩm Lệ, Đà Nẵng
","1,4 triệu/tháng - 16 m2",Diện tích: 16 m²
559,"05, Đường Bùi Xương Trạch, Phường Khuê Trung, Quận Cẩm Lệ, Đà Nẵng
","1,5 triệu/tháng - 16 m2",Diện tích: 16 m²
560,"Đường Mộc Bài 8, Phường Hòa Minh, Quận Liên Chiểu, Đà Nẵng
","1,7 triệu/tháng - 111.111 m2",Diện tích: 111111 m²
561,"Kiệt 382 Núi Thành, Phường Hòa Cường Bắc, Quận Hải Châu, Đà Nẵng
","1,8 triệu/tháng - 20 m2",Diện tích: 20 m²
562,"Đường Hoàng Công Chất, Phường Khuê Mỹ, Quận Ngũ Hành Sơn, Đà Nẵng
","2,9 triệu/tháng - 30 m2",Diện tích: 30 m²
563,"Phan Anh, Phường Khuê Trung, Quận Cẩm Lệ, Đà Nẵng
",2 triệu/tháng - 16 m2,Diện tích: 16 m²
564,"Đường Tiên Sơn 8, Phường Hòa Cường Nam, Quận Hải Châu, Đà Nẵng
","1,5 triệu/tháng - 20 m2",Diện tích: 20 m²
565,"Đường Lý Tự Trọng, Phường Hải Châu  I, Quận Hải Châu, Đà Nẵng
","3,5 triệu/tháng - 20 m2",Diện tích: 20 m²
566,"Đường Đặng Thùy Trâm, Phường Hòa Thuận Tây, Quận Hải Châu, Đà Nẵng
",2 triệu/tháng - 17 m2,Diện tích: 17 m²
567,"Đường Yết Kiêu, Phường Thọ Quang, Quận Sơn Trà, Đà Nẵng
","1,7 triệu/tháng - 30 m2",Diện tích: 30 m²
568,"Đường Mai Lão Bạng, Phường Thuận Phước, Quận Hải Châu, Đà Nẵng
","1,5 triệu/tháng - 20 m2",Diện tích: 20 m²
569,"Kiệt 300 Hải Phòng, Phường Tân Chính, Quận Thanh Khê, Đà Nẵng
","3,5 triệu/tháng - 65 m2",Diện tích: 65 m²
570,"Đường Yên Thế, Phường Hòa An, Quận Cẩm Lệ, Đà Nẵng
","1,5 triệu/tháng - 15 m2",Diện tích: 15 m²
571,"1219, Đường Nguyễn Tất Thành, Phường Thanh Khê Đông, Quận Thanh Khê, Đà Nẵng
",4 triệu/tháng - 50 m2,Diện tích: 50 m²
572,"k264 tô hiệu, Phường Hòa Minh, Quận Liên Chiểu, Đà Nẵng
","1,5 triệu/tháng - 22 m2",Diện tích: 22 m²
573,"06, Đường Hòa An 8, Phường Hòa An, Quận Cẩm Lệ, Đà Nẵng
","1,8 triệu/tháng - 20 m2",Diện tích: 20 m²
574,"Đường Hà Thị Thân, Phường An Hải Tây, Quận Sơn Trà, Đà Nẵng
","4,2 triệu/tháng - 30 m2",Diện tích: 30 m²
575,"10, Tổ 14, Phường Hòa Thọ Tây, Quận Cẩm Lệ, Đà Nẵng
","1,1 triệu/tháng - 15 m2",Diện tích: 15 m²
576,"23, Đường Hòa An 17, Phường Hòa An, Quận Cẩm Lệ, Đà Nẵng
","2,5 triệu/tháng - 20 m2",Diện tích: 20 m²
577,"399 Ngô Quyền, Phường An Hải Bắc, Quận Sơn Trà, Đà Nẵng
","2,2 triệu/tháng - 25 m2",Diện tích: 25 m²
578,"K142/h3/1, Âu Cơ, Phường Hòa Khánh Bắc, Quận Liên Chiểu, Đà Nẵng
","1,8 triệu/tháng - 25 m2",Diện tích: 25 m²
579,"Đường Phan Văn Định, Phường Hòa Khánh Bắc, Quận Liên Chiểu, Đà Nẵng
","1,5 triệu/tháng - 15 m2",Diện tích: 15 m²
580,"k654/24, Trưng Nữ Vương, Phường Hòa Thuận Tây, Quận Hải Châu, Đà Nẵng
",3 triệu/tháng - 50 m2,Diện tích: 50 m²
581,"02, Đường Nam Sơn 1, Phường Hòa Cường Bắc, Quận Hải Châu, Đà Nẵng
",4 triệu/tháng - 40 m2,Diện tích: 40 m²
582,"41, Dương Đức Hiền, Phường Hòa Minh, Quận Liên Chiểu, Đà Nẵng
","2,5 triệu/tháng - 40 m2",Diện tích: 40 m²
583,"Hẻm K94 Đường Nguyễn Công Trứ, Phường An Hải Tây, Quận Sơn Trà, Đà Nẵng
","3,2 triệu/tháng - 28 m2",Diện tích: 28 m²
584,"nguyễn văn huề, Phường Thanh Khê Tây, Quận Thanh Khê, Đà Nẵng
","2,5 triệu/tháng - 15 m2",Diện tích: 15 m²
585,"Nguyễn Xuân Nhĩ, Phường Hòa Cường Nam, Quận Hải Châu, Đà Nẵng
","1,5 triệu/tháng - 16 m2",Diện tích: 16 m²
586,"Văn Cận, Phường Khuê Trung, Quận Cẩm Lệ, Đà Nẵng
",2 triệu/tháng - 20 m2,Diện tích: 20 m²
587,"K383/26, Hẻm 383 Đường Hải Phòng, Phường Tân Chính, Quận Thanh Khê, Đà Nẵng
","2,9 triệu/tháng - 25 m2",Diện tích: 25 m²
588,"Nguyễn Viết Xuân, Phường Hòa Minh, Quận Liên Chiểu, Đà Nẵng
","4,3 triệu/tháng - 50 m2",Diện tích: 50 m²
589,"Đường Phạm Văn Nghị, Phường Thạc Gián, Quận Thanh Khê, Đà Nẵng
","2,55 triệu/tháng - 70 m2",Diện tích: 70 m²
590,"111, Thanh Vinh 10, Phường Hòa Khánh Bắc, Quận Liên Chiểu, Đà Nẵng
",950.000 đ/tháng - 30 m2,Diện tích: 30 m²
591,"Nguyễn Huy Tưởng, Phường Hòa Minh, Quận Liên Chiểu, Đà Nẵng
","1,65 triệu/tháng - 28.5 m2",Diện tích: 28.5 m²
592,"110, Lương Trúc Đàm, Phường Hòa Minh, Quận Liên Chiểu, Đà Nẵng
","1,2 triệu/tháng - 15 m2",Diện tích: 15 m²
593,"Đường Nguyễn Công Trứ, Phường An Hải Đông, Quận Sơn Trà, Đà Nẵng
","3,5 triệu/tháng - 50 m2",Diện tích: 50 m²
594,"Đường Vũ Trọng Phụng, Phường Hòa Cường Nam, Quận Hải Châu, Đà Nẵng
","1,5 triệu/tháng - 25 m2",Diện tích: 25 m²
595,"106, Trường Sa, Phường Hoà Hải, Quận Ngũ Hành Sơn, Đà Nẵng
","2,22 triệu/tháng - 60 m2",Diện tích: 60 m²
596,"Phạm Nhữ Tăng, Phường Hòa Khê, Quận Thanh Khê, Đà Nẵng
","1,5 triệu/tháng - 15 m2",Diện tích: 15 m²
597,"21, Đường Thanh Vinh 8, Phường Hòa Khánh Bắc, Quận Liên Chiểu, Đà Nẵng
","1,4 triệu/tháng - 25 m2",Diện tích: 25 m²
598,"Đường Triệu Quốc Đạt, Phường Hòa Thọ Đông, Quận Cẩm Lệ, Đà Nẵng
","2,5 triệu/tháng - 28 m2",Diện tích: 28 m²
599,"36/1, Đường Đặng Thái Thân, Phường Hoà Hải, Quận Ngũ Hành Sơn, Đà Nẵng
",2 triệu/tháng - 15 m2,Diện tích: 15 m²
600,"Đường Mai Thúc Lân, Phường Mỹ An, Quận Ngũ Hành Sơn, Đà Nẵng
","3,2 triệu/tháng - 20 m2",Diện tích: 20 m²
601,"Huy Du, Phường An Hải Bắc, Quận Sơn Trà, Đà Nẵng
","3,8 triệu/tháng - 35 m2",Diện tích: 35 m²
602,"DT 602, Xã Hòa Sơn, Huyện Hòa Vang, Đà Nẵng
","1,7 triệu/tháng - 25 m2",Diện tích: 25 m²
603,"Đường Nguyễn Sinh Sắc, Phường Hòa Minh, Quận Liên Chiểu, Đà Nẵng
",4 triệu/tháng - 60 m2,Diện tích: 60 m²
604,"K 118/8 Đường Mai Lão Bạng, Phường Thuận Phước, Quận Hải Châu, Đà Nẵng
","1,5 triệu/tháng - 10 m2",Diện tích: 10 m²
605,"691, Âu Cơ, Phường Hòa Khánh Bắc, Quận Liên Chiểu, Đà Nẵng
","1,8 triệu/tháng - 20 m2",Diện tích: 20 m²
606,"Đường Phạm Cự Lượng, Phường An Hải Đông, Quận Sơn Trà, Đà Nẵng
",2 triệu/tháng - 20 m2,Diện tích: 20 m²
607,"132, Đường Lê Văn Thứ, Phường Mân Thái, Quận Sơn Trà, Đà Nẵng
",2 triệu/tháng - 40 m2,Diện tích: 40 m²
608,"gò nảy, Phường Hòa Minh, Quận Liên Chiểu, Đà Nẵng
","1,1 triệu/tháng - 1 m2",Diện tích: 1 m²
609,"Đường An Dương Vương, Phường Mỹ An, Quận Ngũ Hành Sơn, Đà Nẵng
",5 triệu/tháng - 30 m2,Diện tích: 30 m²
610,"Trần Huấn, Phường Hòa Cường Nam, Quận Hải Châu, Đà Nẵng
","1,8 triệu/tháng - 22 m2",Diện tích: 22 m²
611,"Đường Phan Trọng Tuệ, Phường Hòa Cường Nam, Quận Hải Châu, Đà Nẵng
","2,5 triệu/tháng - 28 m2",Diện tích: 28 m²
612,"Đường Ngô Chân Lưu, Phường Hòa Minh, Quận Liên Chiểu, Đà Nẵng
",2 triệu/tháng - 25 m2,Diện tích: 25 m²
613,"Kiệt Trưng Nữ Vương, Phường Hòa Thuận Tây, Quận Hải Châu, Đà Nẵng
","1,2 triệu/tháng - 15 m2",Diện tích: 15 m²
614,"Đường Phú Xuân 3, Phường Hòa Minh, Quận Liên Chiểu, Đà Nẵng
","2,2 triệu/tháng - 25 m2",Diện tích: 25 m²
615,"Nguyễn Lương Bằng, Phường Hòa Khánh Bắc, Quận Liên Chiểu, Đà Nẵng
",900.000 đ/tháng - 18 m2,Diện tích: 18 m²
616,"Đường 2/9, Phường Hòa Cường Bắc, Quận Hải Châu, Đà Nẵng
","3,4 triệu/tháng - 20 m2",Diện tích: 20 m²
617,"K9/50, Lạc Long Quân, Phường Hòa Khánh Bắc, Quận Liên Chiểu, Đà Nẵng
","1,8 triệu/tháng - 20 m2",Diện tích: 20 m²
618,"Lê Thiệt, Phường Hòa Minh, Quận Liên Chiểu, Đà Nẵng
",850.000 đ/tháng - 15 m2,Diện tích: 15 m²
619,"Đường Lý Tự Trọng, Phường Hải Châu  I, Quận Hải Châu, Đà Nẵng
","2,5 triệu/tháng - 20 m2",Diện tích: 20 m²
620,"Đường Nguyễn Xí, Phường Hòa Minh, Quận Liên Chiểu, Đà Nẵng
",7 triệu/tháng - 50 m2,Diện tích: 50 m²
621,"Đường Tôn Đản, Phường Thanh Khê Đông, Quận Thanh Khê, Đà Nẵng
","2,3 triệu/tháng - 23 m2",Diện tích: 23 m²
622,"K 91/53, Đường Cù Chính Lan, Phường Hòa Khê, Quận Thanh Khê, Đà Nẵng
","1,9 triệu/tháng - 25 m2",Diện tích: 25 m²
623,"02, Ngô Mây, Phường Hòa Xuân, Quận Cẩm Lệ, Đà Nẵng
","2,5 triệu/tháng - 40 m2",Diện tích: 40 m²
624,"Đường Trần Đại Nghĩa, Phường Hoà Hải, Quận Ngũ Hành Sơn, Đà Nẵng
","3,2 triệu/tháng - 25 m2",Diện tích: 25 m²
