,Location,Price,Area
1627,"Vicoland, P. Phước Mỹ, Q. Sơn Trà, Tp. Đà Nẵng","3,5 Triệu/Tháng",25 m²
1628,"Đ. Trưng Nhị, P. Hòa Thuận Tây, Q. Hải Châu, Tp. Đà Nẵng","2,5 Triệu/Tháng",25 m²
1629,"P. Hải Châu  I, Q. Hải Châu, Tp. Đà Nẵng",2 Triệu/Tháng,20 m²
1630,"Đ. Núi Thành, P. Hòa Cường Bắc, Q. Hải Châu, Tp. Đà Nẵng","2,04 Triệu/Tháng",12 m²
1631,"P. Hòa Cường Nam, Q. Hải Châu, Tp. Đà Nẵng","1,2 Triệu/Tháng",12 m²
1632,"Đ. Phạm Hùng, P. Hòa Xuân, Q. Cẩm Lệ, Tp. Đà Nẵng",2 Triệu/Tháng,20 m²
1633,"Nam Cầu Tuyên Sơn-Nam Việt Á, P. Khuê Mỹ, Q. Ngũ Hành Sơn, Tp. Đà Nẵng",3 Triệu/Tháng,25 m²
1634,"P. Khuê Trung, Q. Cẩm Lệ, Tp. Đà Nẵng","2,21 Triệu/Tháng",17 m²
1635,"Đ. Bãi Sậy, P. Khuê Trung, Q. Cẩm Lệ, Tp. Đà Nẵng","2,21 Triệu/Tháng",17 m²
1636,"P. Thuận Phước, Q. Hải Châu, Tp. Đà Nẵng","1,98 Triệu/Tháng",18 m²
1637,"Đ. Lê Hy Cát, P. Khuê Mỹ, Q. Ngũ Hành Sơn, Tp. Đà Nẵng","2,4 Triệu/Tháng",20 m²
1638,"Đ. Tiểu La, P. Hòa Cường Bắc, Q. Hải Châu, Tp. Đà Nẵng","1,95 Triệu/Tháng",15 m²
1639,"Đ. Hải Phòng, P. Tân Chính, Q. Thanh Khê, Tp. Đà Nẵng","1,5 Triệu/Tháng",10 m²
1640,"P. Mỹ An, Q. Ngũ Hành Sơn, Tp. Đà Nẵng",3 Triệu/Tháng,20 m²
1641,"Q. Ngũ Hành Sơn, Tp. Đà Nẵng",2 Triệu/Tháng,20 m²
1642,"Đ. Điện Biên Phủ, P. Chính Gián, Q. Thanh Khê, Tp. Đà Nẵng",2 Triệu/Tháng,20 m²
1643,"Q. Ngũ Hành Sơn, Tp. Đà Nẵng","1,65 Triệu/Tháng",15 m²
1644,"Vicoland, P. Nại Hiên Đông, Q. Sơn Trà, Tp. Đà Nẵng","2,4 Triệu/Tháng",20 m²
1645,"P. Hòa Thuận Đông, Q. Hải Châu, Tp. Đà Nẵng","1,87 Triệu/Tháng",17 m²
1646,"P. Khuê Trung, Q. Cẩm Lệ, Tp. Đà Nẵng",Thương lượng,24 m²
1647,"Đ. Dũng Sĩ Thanh Khê, Q. Thanh Khê, Tp. Đà Nẵng",Thương lượng,25 m²
1648,"P. An Khê, Q. Thanh Khê, Tp. Đà Nẵng","2,4 Triệu/Tháng",20 m²
1649,"P. Hòa Thuận Tây, Q. Hải Châu, Tp. Đà Nẵng",Thương lượng,18 m²
1650,"Đ. Nguyễn Hữu Thọ, P. Khuê Trung, Q. Cẩm Lệ, Tp. Đà Nẵng","2,52 Triệu/Tháng",18 m²
1651,"Đ. Ngô Thị Liễu, P. Hòa Cường Bắc, Q. Hải Châu, Tp. Đà Nẵng","2,04 Triệu/Tháng",17 m²
1652,"Đ. Minh Mạng, P. Hoà Quý, Q. Ngũ Hành Sơn, Tp. Đà Nẵng","1,98 Triệu/Tháng",18 m²
1653,"P. Thạc Gián, Q. Thanh Khê, Tp. Đà Nẵng","1,8 Triệu/Tháng",12 m²
1654,"Vicoland, Đ. Trần Khát Chân, P. Mân Thái, Q. Sơn Trà, Tp. Đà Nẵng",2 Triệu/Tháng,20 m²
1655,"P. Thuận Phước, Q. Hải Châu, Tp. Đà Nẵng","3,92 Triệu/Tháng",28 m²
1656,"Đ. Thanh Lương 11, P. Hòa Xuân, Q. Cẩm Lệ, Tp. Đà Nẵng",Thương lượng,25 m²
1657,"P. Hòa Khê, Q. Thanh Khê, Tp. Đà Nẵng","2,5 Triệu/Tháng",25 m²
1658,"Đ. Lê Quang Sung, P. Chính Gián, Q. Thanh Khê, Tp. Đà Nẵng","1,54 Triệu/Tháng",14 m²
1659,"P. Thạch Thang, Q. Hải Châu, Tp. Đà Nẵng","1,92 Triệu/Tháng",16 m²
1660,"P. Thạc Gián, Q. Thanh Khê, Tp. Đà Nẵng",2 Triệu/Tháng,20 m²
1661,"Vicoland, P. An Hải Đông, Q. Sơn Trà, Tp. Đà Nẵng",3 Triệu/Tháng,20 m²
1662,"P. Lê Thanh Nghị, P. Hòa Cường Nam, Q. Hải Châu, Tp. Đà Nẵng","3,25 Triệu/Tháng",25 m²
1663,"P. Lê Thanh Nghị, P. Hòa Cường Nam, Q. Hải Châu, Tp. Đà Nẵng","3,36 Triệu/Tháng",28 m²
1664,"P. Hòa Cường Nam, Q. Hải Châu, Tp. Đà Nẵng","3,25 Triệu/Tháng",25 m²
1665,"P. Hòa Cường Nam, Q. Hải Châu, Tp. Đà Nẵng","3,25 Triệu/Tháng",25 m²
1666,"P. Hòa Cường Nam, Q. Hải Châu, Tp. Đà Nẵng","3,25 Triệu/Tháng",25 m²
1667,"P. Hòa Cường Nam, Q. Hải Châu, Tp. Đà Nẵng","3,25 Triệu/Tháng",25 m²
1668,"Đ. Lê Vĩnh Huy, P. Hòa Cường Bắc, Q. Hải Châu, Tp. Đà Nẵng",3 Triệu/Tháng,30 m²
1669,"P. Hòa Cường Bắc, Q. Hải Châu, Tp. Đà Nẵng",3 Triệu/Tháng,30 m²
1670,"Q. Hải Châu, Tp. Đà Nẵng",2 Triệu/Tháng,20 m²
1671,"P. Hải Châu  I, Q. Hải Châu, Tp. Đà Nẵng","1,8 Triệu/Tháng",12 m²
1672,"Nest Home, P. Mân Thái, Q. Sơn Trà, Tp. Đà Nẵng",Thương lượng,54.2 m²
1673,"P. Lê Thanh Nghị, P. Hòa Cường Nam, Q. Hải Châu, Tp. Đà Nẵng","3,36 Triệu/Tháng",28 m²
1674,"P. Hòa Cường Nam, Q. Hải Châu, Tp. Đà Nẵng","3,25 Triệu/Tháng",25 m²
1675,"Đ. Đinh Tiên Hoàng, P. Hải Châu  I, Q. Hải Châu, Tp. Đà Nẵng",2 Triệu/Tháng,20 m²
1676,"Đ. Mẹ Nhu, P. Thanh Khê Tây, Q. Thanh Khê, Tp. Đà Nẵng","1,65 Triệu/Tháng",15 m²
1677,"P. Hòa Thuận Tây, Q. Hải Châu, Tp. Đà Nẵng","3,92 Triệu/Tháng",28 m²
1678,"Đ. Hoàng Trung Thông, P. Hòa Minh, Q. Liên Chiểu, Tp. Đà Nẵng","2,5 Triệu/Tháng",25 m²
1679,"Vicoland, Đ. Đỗ Huy Uyển, P. An Hải Bắc, Q. Sơn Trà, Tp. Đà Nẵng","3,9 Triệu/Tháng",30 m²
1680,"Đ. 30/4, P. Thuận Phước, Q. Hải Châu, Tp. Đà Nẵng","2,25 Triệu/Tháng",15 m²
1681,"Vicoland, Đ. Nguyễn Xuân Khoát, P. An Hải Bắc, Q. Sơn Trà, Tp. Đà Nẵng","3,9 Triệu/Tháng",30 m²
1682,"Đ. Ngũ Hành Sơn, P. Mỹ An, Q. Ngũ Hành Sơn, Tp. Đà Nẵng","1,5 Triệu/Tháng",15 m²
1683,"Vicoland, Đ. Đỗ Huy Uyển, P. An Hải Bắc, Q. Sơn Trà, Tp. Đà Nẵng","3,9 Triệu/Tháng",30 m²
1684,"Đ. Đỗ Thúc Tịnh, P. Khuê Trung, Q. Cẩm Lệ, Tp. Đà Nẵng","1,95 Triệu/Tháng",15 m²
1685,"Đ. Mẹ Nhu, P. Thanh Khê Tây, Q. Thanh Khê, Tp. Đà Nẵng","1,65 Triệu/Tháng",15 m²
1686,"Đ. Lý Thái Tổ, P. Thạc Gián, Q. Thanh Khê, Tp. Đà Nẵng","1,5 Triệu/Tháng",15 m²
1687,"Đ. Hoàng Diệu, P. Nam Dương, Q. Hải Châu, Tp. Đà Nẵng","1,65 Triệu/Tháng",15 m²
1688,"P. Mỹ An, Q. Ngũ Hành Sơn, Tp. Đà Nẵng","1,5 Triệu/Tháng",15 m²
1689,"P. Thạc Gián, Q. Thanh Khê, Tp. Đà Nẵng","1,98 Triệu/Tháng",18 m²
1690,"Vicoland, Đ. Dương Đình Nghệ, P. An Hải Bắc, Q. Sơn Trà, Tp. Đà Nẵng","3,4 Triệu/Tháng",20 m²
1691,"Đ. Nguyễn Văn Thoại, P. Mỹ An, Q. Ngũ Hành Sơn, Tp. Đà Nẵng",2 Triệu/Tháng,20 m²
1692,"Đ. An Thượng 21, P. Mỹ An, Q. Ngũ Hành Sơn, Tp. Đà Nẵng","2,5 Triệu/Tháng",25 m²
1693,"P. Hòa Cường Nam, Q. Hải Châu, Tp. Đà Nẵng","3,25 Triệu/Tháng",25 m²
1694,"P. Lê Thanh Nghị, P. Hòa Cường Nam, Q. Hải Châu, Tp. Đà Nẵng","3,25 Triệu/Tháng",25 m²
1695,"P. Lê Thanh Nghị, P. Hòa Cường Nam, Q. Hải Châu, Tp. Đà Nẵng","3,25 Triệu/Tháng",25 m²
1696,"Vicoland, Đ. Nại Hiên Đông, P. Nại Hiên Đông, Q. Sơn Trà, Tp. Đà Nẵng","2,5 Triệu/Tháng",25 m²
1697,"P. Thanh Bình, Q. Hải Châu, Tp. Đà Nẵng","2,2 Triệu/Tháng",22 m²
1698,"P. Mỹ An, Q. Ngũ Hành Sơn, Tp. Đà Nẵng",3 Triệu/Tháng,20 m²
1699,"P. Thạch Thang, Q. Hải Châu, Tp. Đà Nẵng","2,4 Triệu/Tháng",20 m²
1700,"P. Mỹ An, Q. Ngũ Hành Sơn, Tp. Đà Nẵng","1,5 Triệu/Tháng",15 m²
1701,"Đ. Phạm Kiệt, P. Khuê Mỹ, Q. Ngũ Hành Sơn, Tp. Đà Nẵng","7,7 Triệu/Tháng",70 m²
1702,"P. Lê Trọng Tấn, P. An Khê, Q. Thanh Khê, Tp. Đà Nẵng",Thương lượng,38 m²
1703,"P. Lê Thanh Nghị, P. Hòa Cường Nam, Q. Hải Châu, Tp. Đà Nẵng","3,25 Triệu/Tháng",25 m²
1704,"P. Lê Thanh Nghị, P. Hòa Cường Nam, Q. Hải Châu, Tp. Đà Nẵng","3,25 Triệu/Tháng",25 m²
1705,"P. Lê Thanh Nghị, P. Hòa Cường Nam, Q. Hải Châu, Tp. Đà Nẵng","3,25 Triệu/Tháng",25 m²
1706,"P. Lê Thanh Nghị, P. Hòa Cường Nam, Q. Hải Châu, Tp. Đà Nẵng","3,36 Triệu/Tháng",28 m²
1707,"Vicoland, Đ. Lê Hữu Trác, P. An Hải Tây, Q. Sơn Trà, Tp. Đà Nẵng","3,6 Triệu/Tháng",30 m²
1708,"Đ. An Thượng 15, P. Mỹ An, Q. Ngũ Hành Sơn, Tp. Đà Nẵng","3,75 Triệu/Tháng",25 m²
1709,"Đ. Dũng Sĩ Thanh Khê, Q. Thanh Khê, Tp. Đà Nẵng","1,1 Triệu/Tháng",10 m²
1710,"Đ. An Thượng 30, Q. Ngũ Hành Sơn, Tp. Đà Nẵng",3 Triệu/Tháng,20 m²
1711,"Vicoland, Đ. Ngô Quyền, Q. Sơn Trà, Tp. Đà Nẵng","3,9 Triệu/Tháng",30 m²
1712,"Đ. Xô Viết Nghệ Tĩnh, Q. Hải Châu, Tp. Đà Nẵng","3,85 Triệu/Tháng",35 m²
1713,"Đ. Nước Mặn 4, Q. Ngũ Hành Sơn, Tp. Đà Nẵng",3 Triệu/Tháng,30 m²
1714,"Vicoland, Đ. Loseby, Q. Sơn Trà, Tp. Đà Nẵng","3,6 Triệu/Tháng",30 m²
1715,"Q. Hải Châu, Tp. Đà Nẵng","3,25 Triệu/Tháng",25 m²
1716,"P. Lê Thanh Nghị, Q. Hải Châu, Tp. Đà Nẵng","3,45 Triệu/Tháng",15 m²
1717,"FPT City Đà Nẵng, Q. Ngũ Hành Sơn, Tp. Đà Nẵng","4,9 Triệu/Tháng",35 m²
1718,"Đ. Chơn Tâm 2, Q. Liên Chiểu, Tp. Đà Nẵng","1,76 Triệu/Tháng",16 m²
1719,"Đ. Nguyễn Khuyến, Q. Liên Chiểu, Tp. Đà Nẵng","1,76 Triệu/Tháng",16 m²
1720,"P. Lê Thanh Nghị, Q. Hải Châu, Tp. Đà Nẵng","82,5 Triệu/Tháng",25 m²
1721,"Đ. Tô Hiệu, Q. Liên Chiểu, Tp. Đà Nẵng","2,5 Triệu/Tháng",25 m²
1722,"Đ. Thanh Lương 18, Q. Cẩm Lệ, Tp. Đà Nẵng","2,2 Triệu/Tháng",20 m²
1723,"Q. Liên Chiểu, Tp. Đà Nẵng","2,24 Triệu/Tháng",16 m²
1724,"Q. Thanh Khê, Tp. Đà Nẵng","3,9 Triệu/Tháng",30 m²
1725,"Q. Hải Châu, Tp. Đà Nẵng","1,6 Triệu/Tháng",16 m²
1726,"Q. Thanh Khê, Tp. Đà Nẵng","2,2 Triệu/Tháng",20 m²
1727,"Q. Cẩm Lệ, Tp. Đà Nẵng",2 Triệu/Tháng,20 m²
1728,"P. Lê Thanh Nghị, Q. Hải Châu, Tp. Đà Nẵng","3,36 Triệu/Tháng",28 m²
1729,"Q. Hải Châu, Tp. Đà Nẵng","2,4 Triệu/Tháng",20 m²
1730,"Q. Cẩm Lệ, Tp. Đà Nẵng",2 Triệu/Tháng,20 m²
1731,"Q. Thanh Khê, Tp. Đà Nẵng","2,04 Triệu/Tháng",12 m²
1732,"Q. Thanh Khê, Tp. Đà Nẵng","2,16 Triệu/Tháng",18 m²
1733,"Đ. Hóa Sơn 4, Q. Hải Châu, Tp. Đà Nẵng","3,6 Triệu/Tháng",30 m²
1734,"P. Khuê Trung, Q. Cẩm Lệ, Tp. Đà Nẵng","1,5 Triệu/Tháng",15 m²
1735,"Q. Thanh Khê, Tp. Đà Nẵng","1,44 Triệu/Tháng",12 m²
1736,"Q. Hải Châu, Tp. Đà Nẵng","1,5 Triệu/Tháng",15 m²
1737,"Vicoland, Q. Sơn Trà, Tp. Đà Nẵng","3,4 Triệu/Tháng",20 m²
1738,"Q. Cẩm Lệ, Tp. Đà Nẵng","1,56 Triệu/Tháng",13 m²
1739,"P. Hòa Cường Nam, Q. Hải Châu, Tp. Đà Nẵng","3,25 Triệu/Tháng",25 m²
1740,"P. Lê Thanh Nghị, Q. Hải Châu, Tp. Đà Nẵng","3,25 Triệu/Tháng",25 m²
1741,"Q. Hải Châu, Tp. Đà Nẵng","2,52 Triệu/Tháng",18 m²
1742,"Q. Hải Châu, Tp. Đà Nẵng","2,2 Triệu/Tháng",22 m²
1743,"Q. Hải Châu, Tp. Đà Nẵng",3 Triệu/Tháng,20 m²
1744,"Đ. Thanh Lương 9, Q. Cẩm Lệ, Tp. Đà Nẵng",3 Triệu/Tháng,20 m²
1745,"Q. Hải Châu, Tp. Đà Nẵng",3 Triệu/Tháng,25 m²
1746,"Đ. Trần Văn Thành, Q. Ngũ Hành Sơn, Tp. Đà Nẵng","1,5 Triệu/Tháng",15 m²
1747,"P. Tôn Đức Thắng, Q. Liên Chiểu, Tp. Đà Nẵng",Thương lượng,18 m²
1748,"P. Tôn Đức Thắng, Q. Liên Chiểu, Tp. Đà Nẵng","1,98 Triệu/Tháng",18 m²
1749,"Q. Ngũ Hành Sơn, Tp. Đà Nẵng","3,61 Triệu/Tháng",30.08 m²
1750,"Q. Ngũ Hành Sơn, Tp. Đà Nẵng","2,55 Triệu/Tháng",15 m²
1751,"Q. Ngũ Hành Sơn, Tp. Đà Nẵng","1,68 Triệu/Tháng",12 m²
1752,"Đ. An Thượng 33, Q. Ngũ Hành Sơn, Tp. Đà Nẵng","4,5 Triệu/Tháng",45 m²
1753,"Vicoland, Đ. Nguyễn Thiện Kế, Q. Sơn Trà, Tp. Đà Nẵng","1,8 Triệu/Tháng",12 m²
1754,"Đ. Hoàng Diệu, Q. Hải Châu, Tp. Đà Nẵng","5,6 Triệu/Tháng",35 m²
1755,"Q. Ngũ Hành Sơn, Tp. Đà Nẵng","2,42 Triệu/Tháng",22 m²
1756,"Đ. Hoàng Diệu, Q. Hải Châu, Tp. Đà Nẵng","5,95 Triệu/Tháng",35 m²
1757,"Đ. Hoàng Diệu, Q. Hải Châu, Tp. Đà Nẵng","6,75 Triệu/Tháng",45 m²
1758,"Đ. Nguyễn Tri Phương, Q. Hải Châu, Tp. Đà Nẵng","3,85 Triệu/Tháng",35 m²
1759,"Đ. Hoàng Diệu, Q. Hải Châu, Tp. Đà Nẵng","5,6 Triệu/Tháng",35 m²
1760,"Đ. Cù Chính Lan, Q. Thanh Khê, Tp. Đà Nẵng","2,8 Triệu/Tháng",20 m²
1761,"Q. Hải Châu, Tp. Đà Nẵng",Thương lượng,35 m²
1762,"Dream Home, Q. Cẩm Lệ, Tp. Đà Nẵng","1,8 Triệu/Tháng",18 m²
1763,"P. Tôn Đức Thắng, Q. Liên Chiểu, Tp. Đà Nẵng",Thương lượng,20 m²
1764,"Đ. Lê Đình Lý, Q. Hải Châu, Tp. Đà Nẵng","3,5 Triệu/Tháng",25 m²
1765,"P. Tôn Đức Thắng, Q. Liên Chiểu, Tp. Đà Nẵng","1,98 Triệu/Tháng",18 m²
1766,"Đ. Đỗ Thúc Tịnh, Q. Cẩm Lệ, Tp. Đà Nẵng","1,92 Triệu/Tháng",16 m²
1767,"Đ. An Thượng 29, Q. Ngũ Hành Sơn, Tp. Đà Nẵng",3 Triệu/Tháng,25 m²
1768,"Đ. Thanh Lương 9, Q. Cẩm Lệ, Tp. Đà Nẵng",3 Triệu/Tháng,20 m²
1769,"Q. Thanh Khê, Tp. Đà Nẵng","2,5 Triệu/Tháng",25 m²
1770,"Q. Cẩm Lệ, Tp. Đà Nẵng","3,5 Triệu/Tháng",25 m²
1771,"Q. Hải Châu, Tp. Đà Nẵng","2,55 Triệu/Tháng",15 m²
1772,"Vicoland, Đ. Bùi Quốc Hưng, Q. Sơn Trà, Tp. Đà Nẵng",3 Triệu/Tháng,30 m²
1773,"Han River Village, Q. Ngũ Hành Sơn, Tp. Đà Nẵng",2 Triệu/Tháng,20 m²
1774,"Đ. Nại Nam, Q. Hải Châu, Tp. Đà Nẵng","2,64 Triệu/Tháng",22 m²
1775,"Đ. Lê Hồng Phong, Q. Hải Châu, Tp. Đà Nẵng","2,55 Triệu/Tháng",17 m²
1776,"Vicoland, Đ. Nguyễn Công Trứ, Q. Sơn Trà, Tp. Đà Nẵng",3 Triệu/Tháng,30 m²
1777,"Đ. Lê Hồng Phong, Q. Hải Châu, Tp. Đà Nẵng","4,56 Triệu/Tháng",38 m²
1778,"Q. Hải Châu, Tp. Đà Nẵng","2,5 Triệu/Tháng",25 m²
1779,"Đ. Võ Như Hưng, Q. Ngũ Hành Sơn, Tp. Đà Nẵng",3 Triệu/Tháng,25 m²
1780,"Q. Liên Chiểu, Tp. Đà Nẵng",2 Triệu/Tháng,20 m²
1781,"Đ. Phan Huy Ôn, Q. Hải Châu, Tp. Đà Nẵng","1,5 Triệu/Tháng",15 m²
1782,"Q. Cẩm Lệ, Tp. Đà Nẵng","2,4 Triệu/Tháng",20 m²
1783,"Q. Thanh Khê, Tp. Đà Nẵng","1,95 Triệu/Tháng",15 m²
1784,"Q. Cẩm Lệ, Tp. Đà Nẵng",2 Triệu/Tháng,20 m²
1785,"Đ. Nguyễn Khánh Toàn, Q. Hải Châu, Tp. Đà Nẵng","3,63 Triệu/Tháng",33 m²
1786,"Q. Liên Chiểu, Tp. Đà Nẵng","1,44 Triệu/Tháng",12 m²
1787,"Đ. Trần Quốc Thảo, Q. Cẩm Lệ, Tp. Đà Nẵng","1,6 Triệu/Tháng",16 m²
1788,"Đ. Tô Hiệu, Q. Liên Chiểu, Tp. Đà Nẵng",2 Triệu/Tháng,20 m²
1789,"Q. Hải Châu, Tp. Đà Nẵng","2,52 Triệu/Tháng",18 m²
1790,"Q. Thanh Khê, Tp. Đà Nẵng","2,52 Triệu/Tháng",18 m²
1791,"Đ. Hoàng Diệu, Q. Hải Châu, Tp. Đà Nẵng","3,5 Triệu/Tháng",25 m²
1792,"Q. Liên Chiểu, Tp. Đà Nẵng","1,8 Triệu/Tháng",15 m²
1793,"Q. Cẩm Lệ, Tp. Đà Nẵng","2,99 Triệu/Tháng",23 m²
1794,"Q. Liên Chiểu, Tp. Đà Nẵng",2 Triệu/Tháng,20 m²
1795,"Q. Cẩm Lệ, Tp. Đà Nẵng",2 Triệu/Tháng,20 m²
1796,"Q. Hải Châu, Tp. Đà Nẵng",3 Triệu/Tháng,30 m²
1797,"Q. Hải Châu, Tp. Đà Nẵng","1,8 Triệu/Tháng",12 m²
1798,"Q. Cẩm Lệ, Tp. Đà Nẵng","2,4 Triệu/Tháng",20 m²
1799,"Đ. Duy Tân, Q. Hải Châu, Tp. Đà Nẵng","2,6 Triệu/Tháng",26 m²
1800,"Q. Cẩm Lệ, Tp. Đà Nẵng","1,65 Triệu/Tháng",15 m²
1801,"Q. Hải Châu, Tp. Đà Nẵng","3,5 Triệu/Tháng",25 m²
1802,"P. Hòa Minh, Q. Liên Chiểu, Tp. Đà Nẵng",Thương lượng,15 m²
1803,"Q. Thanh Khê, Tp. Đà Nẵng","4,4 Triệu/Tháng",22 m²
1804,"Đ. Hoàng Diệu, Q. Hải Châu, Tp. Đà Nẵng","5,6 Triệu/Tháng",40 m²
1805,"P. Khuê Mỹ, Q. Ngũ Hành Sơn, Tp. Đà Nẵng","3,9 Triệu/Tháng",30 m²
1806,"Đ. Tạ Hiện, P. Hòa Cường Bắc, Q. Hải Châu, Tp. Đà Nẵng",2 Triệu/Tháng,25 m²
1807,"Đ. Lê Độ, P. Xuân Hà, Q. Thanh Khê, Tp. Đà Nẵng","1,2 Triệu/Tháng",20 m²
1808,"Đ. Nại Hiên Đông, P. Nại Hiên Đông, Q. Sơn Trà, Tp. Đà Nẵng",2 Triệu/Tháng,25 m²
1809,"Đ. D, P. Mỹ An, Q. Ngũ Hành Sơn, Tp. Đà Nẵng","2,1 Triệu/Tháng",30 m²
1810,"Đ. Lê Văn Hiến, P. Khuê Mỹ, Q. Ngũ Hành Sơn, Tp. Đà Nẵng","2,25 Triệu/Tháng",25 m²
1811,"Đ. Phan Tứ, P. Mỹ An, Q. Ngũ Hành Sơn, Tp. Đà Nẵng","1,98 Triệu/Tháng",22 m²
1812,"Đ. Phan Thanh, P. Thạc Gián, Q. Thanh Khê, Tp. Đà Nẵng","1,44 Triệu/Tháng",18 m²
1813,"P. Thuận Phước, Q. Hải Châu, Tp. Đà Nẵng",1 Triệu/Tháng,25 m²
1814,"P. Thuận Phước, Q. Hải Châu, Tp. Đà Nẵng",1 Triệu/Tháng,50 m²
1815,"Đ. Võ Duy Ninh, P. Thọ Quang, Q. Sơn Trà, Tp. Đà Nẵng","3,6 Triệu/Tháng",120 m²
1816,"P. Hòa Cường Bắc, Q. Hải Châu, Tp. Đà Nẵng","3,96 Triệu/Tháng",36 m²
1817,"Đ. Tôn Đản, P. Hòa An, Q. Cẩm Lệ, Tp. Đà Nẵng","1,5 Triệu/Tháng",25 m²
1818,"Đ. Tạ Hiện, P. Hòa Cường Bắc, Q. Hải Châu, Tp. Đà Nẵng","4,8 Triệu/Tháng",60 m²
1819,"Đ. Ngô Thì Hương, P. Nại Hiên Đông, Q. Sơn Trà, Tp. Đà Nẵng","2,25 Triệu/Tháng",25 m²
1820,"Đ. Thanh Vinh 4, P. Hòa Khánh Bắc, Q. Liên Chiểu, Tp. Đà Nẵng","1,62 Triệu/Tháng",18 m²
1821,"Đ. Nguyễn Hữu Thọ, P. Hòa Thuận Tây, Q. Hải Châu, Tp. Đà Nẵng","2,6 Triệu/Tháng",26 m²
1822,"Đ. Mỹ Đa Đông 10, P. Mỹ An, Q. Ngũ Hành Sơn, Tp. Đà Nẵng","1,4 Triệu/Tháng",20 m²
1823,"Đ. Hải Triều, P. Hoà Hải, Q. Ngũ Hành Sơn, Tp. Đà Nẵng","2,1 Triệu/Tháng",30 m²
1824,"Đ. Cách Mạng Tháng Tám, P. Hòa Thọ Tây, Q. Cẩm Lệ, Tp. Đà Nẵng","1,4 Triệu/Tháng",20 m²
1825,"Đ. Nguyễn Công Trứ, P. An Hải Đông, Q. Sơn Trà, Tp. Đà Nẵng",3 Triệu/Tháng,60 m²
1826,"Đ. Bắc Mỹ An, Q. Ngũ Hành Sơn, Tp. Đà Nẵng","1,98 Triệu/Tháng",22 m²
1827,"P. Hoà Hải, Q. Ngũ Hành Sơn, Tp. Đà Nẵng","2,56 Triệu/Tháng",32 m²
1828,"Đ. Phạm Văn Nghị, P. Thạc Gián, Q. Thanh Khê, Tp. Đà Nẵng","1,44 Triệu/Tháng",16 m²
1829,"Đ. Trần Quốc Toản, P. Phước Ninh, Q. Hải Châu, Tp. Đà Nẵng",2 Triệu/Tháng,25 m²
1830,"Đ. Chơn Tâm 1, P. Hòa Khánh Nam, Q. Liên Chiểu, Tp. Đà Nẵng","1,4 Triệu/Tháng",20 m²
1831,"Đ. Nguyễn Viết Xuân, Q. Liên Chiểu, Tp. Đà Nẵng","2,2 Triệu/Tháng",22 m²
1832,"Đ. An Hải 9, P. An Hải Bắc, Q. Sơn Trà, Tp. Đà Nẵng","2,4 Triệu/Tháng",20 m²
1833,"Đ. Thân Công Tài, P. Hòa An, Q. Cẩm Lệ, Tp. Đà Nẵng",2 Triệu/Tháng,25 m²
1834,"Đ. Lê Thương, P. Hòa Hiệp Nam, Q. Liên Chiểu, Tp. Đà Nẵng","1,52 Triệu/Tháng",19 m²
1835,"Đ. Sơn Thủy 1, P. Hoà Hải, Q. Ngũ Hành Sơn, Tp. Đà Nẵng","1,54 Triệu/Tháng",22 m²
1836,"P. Mỹ An, Q. Ngũ Hành Sơn, Tp. Đà Nẵng","2,56 Triệu/Tháng",16 m²
1837,"Đ. Xuân Đán 1, P. Xuân Hà, Q. Thanh Khê, Tp. Đà Nẵng","1,68 Triệu/Tháng",24 m²
1838,"P. Thuận Phước, Q. Hải Châu, Tp. Đà Nẵng",1 Triệu/Tháng,100 m²
1839,"Vicoland, Q. Sơn Trà, Tp. Đà Nẵng","1,95 Triệu/Tháng",15 m²
1840,"Đ. Nại Hiên Đông 11, P. Nại Hiên Đông, Q. Sơn Trà, Tp. Đà Nẵng","1,92 Triệu/Tháng",24 m²
1841,"Q. Hải Châu, Tp. Đà Nẵng","4,55 Triệu/Tháng",35 m²
1842,"Đ. Tô Hiệu, P. Hòa Minh, Q. Liên Chiểu, Tp. Đà Nẵng",2 Triệu/Tháng,25 m²
1843,"Đ. Nguyễn Minh Không, P. Hòa Minh, Q. Liên Chiểu, Tp. Đà Nẵng","1,75 Triệu/Tháng",25 m²
1844,"Đ. Thanh Hóa, P. Hòa Xuân, Q. Cẩm Lệ, Tp. Đà Nẵng","2,1 Triệu/Tháng",30 m²
1845,"Đ. Tiểu La, P. Hòa Cường Bắc, Q. Hải Châu, Tp. Đà Nẵng","4,4 Triệu/Tháng",55 m²
1846,"P. Hòa Thuận Tây, Q. Hải Châu, Tp. Đà Nẵng","2,4 Triệu/Tháng",20 m²
1847,"Đ. Mai Xuân Thưởng, P. Hòa Khê, Q. Thanh Khê, Tp. Đà Nẵng","3,43 Triệu/Tháng",49 m²
1848,"Đ. Nguyễn Văn Thoại, P. An Hải Bắc, Q. Sơn Trà, Tp. Đà Nẵng","1,6 Triệu/Tháng",20 m²
1849,"Đ. Phạm Văn Nghị, Q. Thanh Khê, Tp. Đà Nẵng",3 Triệu/Tháng,15 m²
1850,"Q. Ngũ Hành Sơn, Tp. Đà Nẵng",2 Triệu/Tháng,20 m²
1851,"Q. Cẩm Lệ, Tp. Đà Nẵng","1,2 Triệu/Tháng",12 m²
